Doss.,Prénom Nom,genre,Col de Voza,St-Gervais,Contamines,ND la Gorge,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit,Courmayeur sortie,Bertone,Bonatti,Arnouvaz,Col Ferret,La Peule,La Fouly,Champex-Lac,La Giète,Trient,Tseppes,Vallorcine,La Flégère,Chamonix,Total
1866,Ricardo RAMACHETTY,M,0.04459124690338563,0.02477291494632535,0.03963666391412056,0.018579686209744012,0.0305532617671346,0.03839801816680429,0.028488852188274155,0.058629232039636665,0.04170107349298101,0.03014037985136251,0.018579686209744012,0.018992568125516102,0.05408753096614368,0.04128819157720892,0.033856317093311314,0.04872006606110652,0.0152766308835673,0.02972749793559042,0.09083402146985962,0.07018992568125516,0.047481420313790254,0.031791907514450865,0.04872006606110652,0.07060280759702725,0.02436003303055326,1 days 16:22:00
1313,Pedro MARTINS,M,0.041271151465125874,0.023937267849773007,0.03755674783326455,0.021873710276516713,0.029715229054890633,0.03962030540652084,0.0260008254230293,0.06025588113908378,0.03838217086256707,0.032604209657449444,0.01692117210070161,0.03838217086256707,0.035080478745357,0.03755674783326455,0.024762690879075525,0.049112670243499794,0.017746595130004126,0.028477094510936857,0.11225753198514239,0.06727197688815519,0.047874535699546014,0.029715229054890633,0.051588939331407346,0.06727197688815519,0.024762690879075525,1 days 16:23:00
1084,Luis FIDALGO,M,0.049173553719008264,0.028512396694214875,0.03801652892561983,0.016115702479338842,0.022727272727272728,0.03884297520661157,0.024793388429752067,0.05371900826446281,0.03884297520661157,0.030991735537190084,0.016115702479338842,0.03760330578512397,0.04008264462809917,0.04008264462809917,0.02603305785123967,0.05578512396694215,0.016115702479338842,0.026859504132231406,0.11074380165289256,0.06818181818181818,0.047520661157024795,0.02809917355371901,0.05330578512396694,0.06735537190082645,0.024380165289256198,1 days 16:20:00
816,Luís MENDES,M,0.04584882280049566,0.02560925237505163,0.032631144155307726,0.014043783560512184,0.021065675340768277,0.033870301528294094,0.02271788517141677,0.05080545229244114,0.03593556381660471,0.03841387856257745,0.0161090458488228,0.05865344898802148,0.04006608839322594,0.04006608839322594,0.026022304832713755,0.055762081784386616,0.01569599339116068,0.027261462205700124,0.11069805865344899,0.06732755059892606,0.048327137546468404,0.024783147459727387,0.05989260636100785,0.06278397356464271,0.02560925237505163,1 days 16:21:00
1698,Mitchell ISAACS,M,0.048307184145334435,0.02477291494632535,0.04335260115606936,0.028488852188274155,0.02559867877786953,0.042113955408753095,0.02064409578860446,0.058629232039636665,0.03757225433526012,0.03220478943022296,0.017341040462427744,0.0342691990090834,0.03468208092485549,0.04170107349298101,0.026837324525185797,0.04541701073492981,0.02023121387283237,0.03014037985136251,0.09331131296449216,0.06688687035507845,0.056564822460776217,0.028901734104046242,0.04046242774566474,0.07473162675474815,0.026837324525185797,1 days 16:22:00
2232,Lucas BECK,M,0.05035080478745357,0.029302517540239374,0.04044572843582336,0.02352455633512175,0.02269913330581923,0.04292199752373091,0.02269913330581923,0.0610813041683863,0.04044572843582336,0.03095336359884441,0.017333883615352867,0.029302517540239374,0.03838217086256707,0.04044572843582336,0.03755674783326455,0.04416013206768469,0.014857614527445316,0.026826248452331822,0.08130416838629798,0.06397028477094512,0.04869995872884853,0.029302517540239374,0.05860503508047875,0.07139909203466777,0.03342963268675196,1 days 16:23:00
1179,Romain LESCANNE,M,0.047010309278350516,0.02515463917525773,0.038350515463917524,0.018144329896907216,0.024742268041237112,0.03958762886597938,0.021855670103092785,0.0622680412371134,0.04206185567010309,0.03134020618556701,0.018556701030927835,0.035876288659793816,0.037525773195876286,0.044123711340206186,0.0222680412371134,0.044948453608247424,0.014845360824742268,0.03257731958762886,0.08412371134020619,0.07628865979381444,0.04536082474226804,0.029278350515463916,0.05360824742268041,0.07670103092783505,0.0334020618556701,1 days 16:25:00
2019,Juan Jose HERRERO,M,0.04824742268041237,0.0288659793814433,0.037525773195876286,0.018144329896907216,0.023505154639175258,0.03793814432989691,0.0222680412371134,0.056082474226804124,0.03793814432989691,0.02845360824742268,0.01731958762886598,0.03175257731958763,0.03505154639175258,0.038350515463917524,0.023505154639175258,0.04,0.016082474226804123,0.027216494845360824,0.0865979381443299,0.06309278350515464,0.05278350515463918,0.0288659793814433,0.06969072164948453,0.08288659793814433,0.047835051546391755,1 days 16:25:00
912,Raul TAVIRA SANCHEZ,M,0.04036243822075782,0.023887973640856673,0.032948929159802305,0.01400329489291598,0.0214168039538715,0.033360790774299834,0.02059308072487644,0.054365733113673806,0.03747940691927512,0.027182866556836903,0.023887973640856673,0.04077429983525535,0.03542009884678748,0.036655683690280064,0.02759472817133443,0.04695222405271829,0.013591433278418451,0.02841845140032949,0.09678747940691927,0.06260296540362438,0.05271828665568369,0.029242174629324547,0.06919275123558484,0.0827841845140033,0.047775947281713346,1 days 16:28:00
1714,Alex FABREGAT TERRICABRAS,M,0.046147507210548,0.030078285949732178,0.03996703749484961,0.015657189946435928,0.024309847548413678,0.037082818294190356,0.026782035434693038,0.0519159456118665,0.037906880922950144,0.030902348578491966,0.016481252575195716,0.03955500618046971,0.030078285949732178,0.03378656777915121,0.025133910177173466,0.037906880922950144,0.017717346518335394,0.026782035434693038,0.08735063864853729,0.06262875978574371,0.05274000824062629,0.0288421920065925,0.06963329213020189,0.08281829419035847,0.047795632468067575,1 days 16:27:00
2027,Fabien BUREL,M,0.050721649484536085,0.029278350515463916,0.03958762886597938,0.0222680412371134,0.02268041237113402,0.03958762886597938,0.02515463917525773,0.056082474226804124,0.03711340206185567,0.030103092783505155,0.016082474226804123,0.03546391752577319,0.03463917525773196,0.03628865979381443,0.030515463917525774,0.047010309278350516,0.016082474226804123,0.028041237113402062,0.09649484536082474,0.06268041237113402,0.04618556701030928,0.038350515463917524,0.06144329896907216,0.07010309278350516,0.028041237113402062,1 days 16:25:00
1787,Mickaël ANDRE,M,0.045304777594728174,0.025535420098846788,0.039538714991762765,0.01729818780889621,0.025535420098846788,0.039126853377265236,0.025947281713344317,0.057660626029654036,0.03830313014827018,0.02841845140032949,0.016062602965403624,0.0457166392092257,0.033360790774299834,0.03542009884678748,0.026771004942339374,0.042009884678747944,0.01400329489291598,0.029654036243822075,0.09884678747940692,0.06878088962108732,0.05560131795716639,0.03130148270181219,0.05642504118616145,0.07248764415156507,0.03088962108731466,1 days 16:28:00
707,Johan VERMOT-DESROCHES,M,0.037448559670781895,0.020164609053497942,0.0345679012345679,0.020987654320987655,0.02551440329218107,0.03621399176954732,0.02139917695473251,0.051440329218107,0.03539094650205761,0.031275720164609055,0.01728395061728395,0.03374485596707819,0.03909465020576132,0.04567901234567901,0.025925925925925925,0.05473251028806585,0.01440329218106996,0.027160493827160494,0.11563786008230453,0.0691358024691358,0.05185185185185185,0.03539094650205761,0.056790123456790124,0.07530864197530865,0.02345679012345679,1 days 16:30:00
1627,Lorenzo OCCHIPINTI,M,0.04156378600823045,0.023868312757201648,0.03580246913580247,0.015637860082304528,0.022222222222222223,0.0345679012345679,0.02345679012345679,0.05432098765432099,0.037448559670781895,0.02962962962962963,0.02139917695473251,0.040740740740740744,0.03251028806584362,0.03786008230452675,0.031275720164609055,0.05185185185185185,0.016049382716049384,0.03621399176954732,0.1037037037037037,0.0662551440329218,0.0448559670781893,0.028395061728395062,0.05925925925925926,0.08353909465020576,0.02757201646090535,1 days 16:30:00
2041,Fernando BERNARDINO,M,0.048207663782447466,0.027194066749072928,0.038318912237330034,0.014833127317676144,0.024721878862793572,0.03543469303667079,0.019365471775854966,0.05727235269880511,0.03378656777915121,0.026782035434693038,0.016893283889575606,0.03378656777915121,0.034610630407911,0.03378656777915121,0.024721878862793572,0.04697156983930779,0.016481252575195716,0.028018129377832716,0.08735063864853729,0.06716110424392253,0.04491141326740832,0.042439225381128966,0.07581376184590029,0.0865265760197775,0.034610630407911,1 days 16:27:00
881,Andreas KUMPF,M,0.03990127519539284,0.02221308103661045,0.03414232825997532,0.014808720691073632,0.021801727684080625,0.03661044837515426,0.01974496092143151,0.057178116001645414,0.0390785684903332,0.03126285479226656,0.018922254216371864,0.028383381324557796,0.03496503496503497,0.04154668860551213,0.025503907856849032,0.04483751542575072,0.020156314273961334,0.028794734677087618,0.08761826408885233,0.07198683669271905,0.04566022213081036,0.0374331550802139,0.06951871657754011,0.0888523241464418,0.0390785684903332,1 days 16:31:00
510,Yann WERLING,M,0.03948992184286302,0.020156314273961334,0.03455368161250514,0.01809954751131222,0.03290826820238585,0.04853969559851913,0.03290826820238585,0.0765117235705471,0.05059646236116824,0.03578774167009461,0.01686548745372275,0.03290826820238585,0.04730563554092966,0.04401480872069107,0.030851501439736733,0.03866721513780337,0.012340600575894693,0.028383381324557796,0.0941999177293295,0.06787330316742081,0.03990127519539284,0.03126285479226656,0.03496503496503497,0.06499382969971206,0.025915261209378856,1 days 16:31:00
2162,Ersinan MOHAMMED,M,0.051482701812191105,0.029242174629324547,0.03830313014827018,0.02018121911037891,0.02512355848434926,0.042833607907743,0.03130148270181219,0.057660626029654036,0.04365733113673806,0.02759472817133443,0.018533772652388796,0.03542009884678748,0.036655683690280064,0.03706754530477759,0.026359143327841845,0.04942339373970346,0.01771004942339374,0.030065897858319604,0.0815485996705107,0.06342668863261944,0.04612850082372323,0.03088962108731466,0.05395387149917628,0.07042833607907743,0.03500823723228995,1 days 16:28:00
308,Giulia ZANOVELLO,W,0.04192355117139334,0.02260583641594739,0.0345252774352651,0.02178380600082203,0.02507192766132347,0.0365803534730785,0.02466091245376079,0.05795314426633785,0.0365803534730785,0.026715988491574187,0.015618577887381833,0.034936292642827785,0.034114262227702426,0.03740238388820386,0.02260583641594739,0.04397862720920674,0.016440608302507192,0.026715988491574187,0.09330045211672831,0.07562679819153309,0.06165228113440197,0.034114262227702426,0.07233867653103165,0.07480476777640772,0.02794903411426223,1 days 16:33:00
1364,Marek KORUS,M,0.038240131578947366,0.02055921052631579,0.041529605263157895,0.023848684210526317,0.02261513157894737,0.03577302631578947,0.01768092105263158,0.049342105263157895,0.03248355263157895,0.027549342105263157,0.016858552631578948,0.046463815789473686,0.03248355263157895,0.03618421052631579,0.02549342105263158,0.04564144736842105,0.019736842105263157,0.033717105263157895,0.09169407894736842,0.07113486842105263,0.05263157894736842,0.033717105263157895,0.06743421052631579,0.07730263157894737,0.039884868421052634,1 days 16:32:00
1721,Jordi MOR MOMBLAN,M,0.04438964241676942,0.025893958076448828,0.04397862720920674,0.02548294286888615,0.02794903411426223,0.041512535963830664,0.030415125359638306,0.058364159473900536,0.03986847513357994,0.032881216605014384,0.016029593094944512,0.03986847513357994,0.036991368680641186,0.04356761200164406,0.02877106452938759,0.04110152075626798,0.015618577887381833,0.030004110152075627,0.08754623921085081,0.06041923551171394,0.04315659679408138,0.034114262227702426,0.052609946568023015,0.07439375256884505,0.02507192766132347,1 days 16:33:00
1603,Thomas ZAUGG,M,0.053909465020576135,0.03168724279835391,0.04238683127572016,0.01934156378600823,0.02551440329218107,0.04279835390946502,0.02633744855967078,0.05843621399176955,0.037448559670781895,0.028395061728395062,0.01728395061728395,0.030041152263374487,0.03539094650205761,0.040329218106995884,0.028395061728395062,0.043209876543209874,0.01440329218106996,0.027160493827160494,0.07818930041152264,0.08024691358024691,0.03786008230452675,0.034156378600823045,0.056378600823045265,0.07654320987654321,0.034156378600823045,1 days 16:30:00
1868,Raffael ALPIGER,M,0.044407894736842105,0.0234375,0.03495065789473684,0.015625,0.02138157894736842,0.036595394736842105,0.02055921052631579,0.05962171052631579,0.04111842105263158,0.030016447368421052,0.018092105263157895,0.04810855263157895,0.038240131578947366,0.041529605263157895,0.03741776315789474,0.039473684210526314,0.014802631578947368,0.03042763157894737,0.10115131578947369,0.06291118421052631,0.05921052631578947,0.02549342105263158,0.046463815789473686,0.07442434210526316,0.03453947368421053,1 days 16:32:00
1209,Victor Hugo MARCEROU,M,0.04726674886970818,0.027127003699136867,0.03945745992601726,0.02013974517057131,0.02507192766132347,0.040690505548705305,0.02342786683107275,0.05589806822852446,0.037813399095766545,0.031237155774763666,0.016029593094944512,0.0365803534730785,0.03740238388820386,0.041512535963830664,0.026304973284011508,0.05384299219071106,0.014385532264693794,0.03247020139745171,0.09330045211672831,0.07603781339909577,0.0365803534730785,0.03534730785039047,0.05219893136046034,0.07192766132346896,0.02794903411426223,1 days 16:33:00
2271,Cyril ZARAGOZA,M,0.04437140509449466,0.02506162695152013,0.03779786359901397,0.016433853738701727,0.02629416598192276,0.03820870994248151,0.02341824157764996,0.05628594905505341,0.038619556285949055,0.02875924404272802,0.015201314708299097,0.03697617091207888,0.03492193919474117,0.03410024650780608,0.025472473294987676,0.04642563681183237,0.01437962202136401,0.030402629416598194,0.10682004930156122,0.06327033689400165,0.03779786359901397,0.030402629416598194,0.06203779786359902,0.08134757600657354,0.04519309778142974,1 days 16:34:00
1418,Francisco André MARET,M,0.05059646236116824,0.028383381324557796,0.04113533525298231,0.016042780748663103,0.02509255450431921,0.04154668860551213,0.02097902097902098,0.05553270259152612,0.03784450843274373,0.027560674619498148,0.016454134101192924,0.03455368161250514,0.03537638831756479,0.03948992184286302,0.025915261209378856,0.04113533525298231,0.018922254216371864,0.027972027972027972,0.09049773755656108,0.07280954339777869,0.03948992184286302,0.0337309749074455,0.06705059646236117,0.07980255039078568,0.03208556149732621,1 days 16:31:00
1710,Erica SILVA,W,0.05057565789473684,0.028782894736842105,0.04070723684210526,0.016036184210526317,0.025082236842105265,0.04111842105263158,0.02138157894736842,0.05879934210526316,0.04029605263157895,0.028782894736842105,0.016036184210526317,0.02631578947368421,0.03700657894736842,0.04029605263157895,0.02549342105263158,0.046463815789473686,0.015213815789473685,0.027549342105263157,0.08881578947368421,0.0727796052631579,0.039473684210526314,0.03412828947368421,0.06661184210526316,0.08305921052631579,0.02919407894736842,1 days 16:32:00
2017,Andrew MACFARLANE,M,0.04971240755957272,0.02752670501232539,0.04437140509449466,0.01972062448644207,0.03286770747740345,0.0419063270336894,0.02999178307313065,0.06491372226787182,0.04067378800328677,0.03286770747740345,0.015612161051766639,0.0238290879211175,0.05628594905505341,0.03656532456861134,0.027115858668857847,0.04806902218570255,0.018077239112571898,0.02629416598192276,0.07847165160230074,0.06162695152013147,0.039852095316351685,0.031635168447000823,0.06080525883319639,0.062448644207066556,0.02875924404272802,1 days 16:34:00
2406,Benoit CLERC,M,0.05098684210526316,0.02919407894736842,0.04194078947368421,0.020970394736842105,0.023026315789473683,0.041529605263157895,0.02138157894736842,0.06044407894736842,0.036595394736842105,0.02837171052631579,0.017269736842105265,0.027549342105263157,0.03495065789473684,0.03741776315789474,0.023848684210526317,0.038240131578947366,0.014391447368421052,0.027138157894736843,0.08552631578947369,0.07483552631578948,0.05057565789473684,0.032072368421052634,0.05633223684210526,0.08141447368421052,0.04399671052631579,1 days 16:32:00
1834,Sabrina BRUYAT,W,0.0509658857377723,0.030004110152075627,0.04192355117139334,0.015618577887381833,0.02507192766132347,0.04233456637895602,0.02383888203863543,0.05877517468146321,0.037813399095766545,0.029593094944512947,0.01726263871763255,0.02877106452938759,0.0345252774352651,0.035758323057953144,0.02466091245376079,0.0427455815865187,0.016440608302507192,0.029593094944512947,0.08302507192766133,0.07357172215371968,0.041512535963830664,0.034114262227702426,0.05877517468146321,0.08508014796547472,0.03822441430332922,1 days 16:33:00
1328,Laurent FRIEDL,M,0.04971240755957272,0.02875924404272802,0.039852095316351685,0.016433853738701727,0.024650780608052588,0.04067378800328677,0.027937551355792935,0.05916187345932621,0.039852095316351685,0.030813475760065736,0.017666392769104356,0.03944124897288414,0.03492193919474117,0.038619556285949055,0.029170090386195564,0.042317173377156944,0.01602300739523418,0.030402629416598194,0.0932621199671323,0.0657354149548069,0.04272801972062449,0.03451109285127362,0.05628594905505341,0.07107641741988496,0.02999178307313065,1 days 16:34:00
1579,Gautier MOMBOISSE,M,0.05008210180623974,0.027093596059113302,0.04187192118226601,0.022988505747126436,0.02504105090311987,0.04351395730706076,0.02504105090311987,0.05870279146141215,0.03735632183908046,0.03078817733990148,0.014367816091954023,0.031198686371100164,0.03571428571428571,0.040229885057471264,0.027093596059113302,0.05582922824302135,0.013957307060755337,0.02586206896551724,0.08866995073891626,0.07430213464696224,0.04228243021346469,0.03078817733990148,0.056239737274220034,0.07307060755336617,0.027914614121510674,1 days 16:36:00
1528,Martin CAREJE,M,0.043924466338259444,0.023809523809523808,0.036535303776683084,0.022167487684729065,0.02504105090311987,0.03858784893267652,0.029967159277504107,0.05747126436781609,0.03981937602627258,0.03489326765188834,0.016420361247947456,0.047619047619047616,0.036535303776683084,0.041050903119868636,0.027504105090311988,0.0451559934318555,0.013957307060755337,0.027093596059113302,0.09359605911330049,0.069376026272578,0.03981937602627258,0.03201970443349754,0.055008210180623976,0.07717569786535304,0.025451559934318555,1 days 16:36:00
2097,Adrien BAUD,M,0.04595814526056627,0.027903159622486663,0.04185473943373,0.021748050882232254,0.026261797291752154,0.04349610176446451,0.02379975379565039,0.0644234714813295,0.040623717685679114,0.026261797291752154,0.01723430447271235,0.03282724661469019,0.038161674189577346,0.038982355354944605,0.026261797291752154,0.043085761181780875,0.014772260976610586,0.02708247845711941,0.07755437012720558,0.08247845711940911,0.04021337710299549,0.035699630693475586,0.05785802215839146,0.0734509643003693,0.03200656544932294,1 days 16:37:00
1440,Alexis BOURDIER,M,0.04642563681183237,0.024650780608052588,0.037387017255546426,0.016433853738701727,0.02341824157764996,0.039852095316351685,0.021774856203779787,0.05875102711585867,0.0419063270336894,0.02875924404272802,0.016433853738701727,0.024650780608052588,0.03574363188167625,0.04437140509449466,0.028348397699260477,0.039852095316351685,0.021364009860312245,0.03327855382087099,0.1018898931799507,0.06491372226787182,0.03327855382087099,0.030402629416598194,0.0694330320460148,0.07929334428923583,0.037387017255546426,1 days 16:34:00
1260,Pablo GIRONA,M,0.04428044280442804,0.024600246002460024,0.038130381303813035,0.024600246002460024,0.025010250102501026,0.03936039360393604,0.022960229602296024,0.056580565805658053,0.04059040590405904,0.026240262402624025,0.015990159901599015,0.04100041000410004,0.03772037720377204,0.03690036900369004,0.026240262402624025,0.045100451004510045,0.016810168101681018,0.03198031980319803,0.1016810168101681,0.06806068060680606,0.05002050020500205,0.03198031980319803,0.05289052890528905,0.07093070930709307,0.03034030340303403,1 days 16:39:00
1120,Lucas AUBRUN,M,0.05129257283545342,0.029134181370537547,0.04185473943373,0.018054985638079606,0.025030775543701273,0.042265080016413624,0.02215839146491588,0.060730406237176855,0.042265080016413624,0.031185884283955682,0.01723430447271235,0.03693065244152647,0.043906442347148134,0.04349610176446451,0.026672137874435783,0.0553959786622897,0.01887566680344686,0.03364792778005745,0.1017644645055396,0.08001641362330734,0.03610997127615921,0.029134181370537547,0.03364792778005745,0.055806319244973326,0.023389413212966764,1 days 16:37:00
2700,Denis LECHANTEUR,M,0.05012325390304026,0.02752670501232539,0.0419063270336894,0.02259654889071487,0.02875924404272802,0.04396055875102712,0.026705012325390305,0.06327033689400165,0.042317173377156944,0.03286770747740345,0.017666392769104356,0.02629416598192276,0.05628594905505341,0.0447822514379622,0.029580936729663106,0.04437140509449466,0.015612161051766639,0.02629416598192276,0.08422350041084635,0.06820049301561217,0.038619556285949055,0.029580936729663106,0.05382087099424815,0.06162695152013147,0.023007395234182416,1 days 16:34:00
2284,Yoshio OHNO,M,0.049651210504718914,0.027903159622486663,0.039803036520311856,0.016413623307345096,0.02421009437833402,0.03857201477226098,0.022979072630283134,0.054985638079606075,0.038161674189577346,0.029954862535904802,0.016413623307345096,0.05252359458350431,0.03487894952810833,0.03775133360689372,0.029954862535904802,0.04431678292983176,0.014361920393926959,0.025851456709068528,0.09314731226918342,0.0734509643003693,0.04349610176446451,0.03200656544932294,0.05703734099302421,0.07221994255231842,0.029954862535904802,1 days 16:37:00
942,Stuart HEIGHWAY,M,0.04554780467788264,0.025851456709068528,0.03652031185884284,0.020106688551497744,0.02421009437833402,0.039803036520311856,0.023389413212966764,0.057447681575707836,0.039803036520311856,0.031185884283955682,0.01600328272466147,0.04842018875666804,0.03364792778005745,0.03939269593762823,0.026672137874435783,0.049651210504718914,0.01600328272466147,0.030775543701272057,0.09848173984407058,0.06524415264669675,0.055806319244973326,0.0254411161263849,0.049651210504718914,0.06606483381206402,0.03487894952810833,1 days 16:37:00
1233,Nicolas BOURDIER,M,0.051313628899835796,0.027914614121510674,0.038177339901477834,0.022988505747126436,0.027504105090311988,0.043924466338259444,0.025451559934318555,0.05870279146141215,0.03735632183908046,0.027093596059113302,0.015599343185550082,0.03571428571428571,0.03284072249589491,0.03694581280788178,0.024630541871921183,0.042692939244663386,0.013957307060755337,0.027504105090311988,0.0931855500821018,0.059113300492610835,0.05008210180623974,0.028735632183908046,0.07430213464696224,0.0755336617405583,0.028735632183908046,1 days 16:36:00
766,Oukacha NAIR,M,0.046740467404674045,0.024600246002460024,0.03567035670356704,0.015580155801558016,0.02993029930299303,0.03977039770397704,0.025420254202542025,0.056990569905699055,0.038130381303813035,0.03075030750307503,0.01845018450184502,0.03936039360393604,0.04100041000410004,0.045100451004510045,0.026240262402624025,0.05289052890528905,0.014350143501435014,0.02214022140221402,0.07954079540795408,0.06642066420664207,0.06355063550635506,0.02788027880278803,0.07134071340713408,0.06560065600656007,0.022550225502255022,1 days 16:39:00
1340,Yannick BRUEL,M,0.04918032786885246,0.027049180327868853,0.04016393442622951,0.02418032786885246,0.022540983606557378,0.04016393442622951,0.02540983606557377,0.05491803278688524,0.0389344262295082,0.02540983606557377,0.01557377049180328,0.043852459016393446,0.033196721311475406,0.037295081967213116,0.02745901639344262,0.054098360655737705,0.01639344262295082,0.025819672131147543,0.11475409836065574,0.06434426229508197,0.039754098360655736,0.03114754098360656,0.055327868852459015,0.06639344262295081,0.02663934426229508,1 days 16:40:00
1020,Quentin DESPLECHIN,M,0.04592045920459205,0.025420254202542025,0.03731037310373104,0.017220172201722016,0.025830258302583026,0.03936039360393604,0.02870028700287003,0.06109061090610906,0.04961049610496105,0.02993029930299303,0.02009020090200902,0.03608036080360803,0.041820418204182044,0.03772037720377204,0.02993029930299303,0.033210332103321034,0.015580155801558016,0.02911029110291103,0.07831078310783107,0.07421074210742107,0.041820418204182044,0.03895038950389504,0.06806068060680606,0.06642066420664207,0.028290282902829027,1 days 16:39:00
1372,Jean-Baptiste BOMMIER,M,0.05166051660516605,0.02911029110291103,0.03936039360393604,0.020910209102091022,0.03403034030340303,0.04305043050430504,0.026650266502665027,0.058630586305863056,0.03608036080360803,0.02993029930299303,0.018040180401804017,0.04879048790487905,0.04223042230422304,0.04551045510455105,0.025010250102501026,0.04059040590405904,0.014350143501435014,0.027470274702747027,0.07913079130791308,0.06888068880688807,0.03854038540385404,0.028290282902829027,0.052070520705207055,0.07175071750717507,0.02993029930299303,1 days 16:39:00
1465,Lars FERBITZ,M,0.04338927548096602,0.027015963978714697,0.04338927548096602,0.018010642652476462,0.02660663119115841,0.03970528039295947,0.02374130167826443,0.058125255832992224,0.038477282030290626,0.029062627916496112,0.015963978714695046,0.034383954154727794,0.03479328694228408,0.03806794924273434,0.026197298403602128,0.044617273843634876,0.01514531313958248,0.029062627916496112,0.08268522308636922,0.07245190339746213,0.04297994269340974,0.03479328694228408,0.06508391322144903,0.08432255423659435,0.03192795742939009,1 days 16:43:00
1118,Thomas STADLER,M,0.04137648504711184,0.024170421958213846,0.03646046702171241,0.02007374027038099,0.021302744776730848,0.03727980335927898,0.030725112658746414,0.05694387546087669,0.03809913969684556,0.029496108152396557,0.015977058582548137,0.035641130684145844,0.04137648504711184,0.0340024580090127,0.024580090126997134,0.0454731667349447,0.01843506759524785,0.027038099139696844,0.09135600163867268,0.06308889799262597,0.04506349856616141,0.03768947152806227,0.06964358869315854,0.08684965178205653,0.027857435477263416,1 days 16:41:00
933,Nicolas GANDON,M,0.045454545454545456,0.02334152334152334,0.03849303849303849,0.015561015561015561,0.02416052416052416,0.03767403767403767,0.019246519246519246,0.060196560196560195,0.03644553644553645,0.028255528255528257,0.019246519246519246,0.042588042588042586,0.03276003276003276,0.038902538902538905,0.025798525798525797,0.04095004095004095,0.018018018018018018,0.025389025389025387,0.09541359541359541,0.06265356265356266,0.039721539721539724,0.03194103194103194,0.06060606060606061,0.08230958230958231,0.054873054873054876,1 days 16:42:00
855,Jiro TAKIKAWA,M,0.04707327056897258,0.025787965616045846,0.03806794924273434,0.01882930822758903,0.024559967253376995,0.03765861645517806,0.02374130167826443,0.056078591895210805,0.03724928366762178,0.029881293491608677,0.017191977077363897,0.03765861645517806,0.03643061809250921,0.03929594760540319,0.027015963978714697,0.04175194433074089,0.017191977077363897,0.02865329512893983,0.09373720835038886,0.07122390503479328,0.048301268931641425,0.03274662300450266,0.062218583708555056,0.07736389684813753,0.03029062627916496,1 days 16:43:00
2161,Ana TOHANEAN,W,0.04666393778141629,0.025378632828489563,0.03561195251739664,0.014735980352026197,0.024969300040933277,0.03888661481784691,0.02251330331559558,0.06058125255832992,0.04338927548096602,0.02783462955382726,0.014735980352026197,0.05280392959476054,0.04257060990585346,0.03765861645517806,0.023331968890708144,0.04257060990585346,0.014326647564469915,0.026197298403602128,0.08145722472370037,0.08186655751125665,0.046254604993860006,0.03479328694228408,0.056078591895210805,0.07981989357347523,0.024969300040933277,1 days 16:43:00
968,Jorge CRUZ BRAVO,M,0.044171779141104296,0.023721881390593048,0.03517382413087935,0.014314928425357873,0.0212678936605317,0.031083844580777096,0.019222903885480574,0.048261758691206545,0.03558282208588957,0.031492842535787324,0.014723926380368098,0.03067484662576687,0.03067484662576687,0.04049079754601227,0.027811860940695297,0.03844580777096115,0.0196319018404908,0.034764826175869123,0.09652351738241309,0.06912065439672802,0.04621676891615542,0.033128834355828224,0.08057259713701431,0.08098159509202454,0.05194274028629857,1 days 16:45:00
1756,Wool BANG,W,0.04495300367797303,0.025337147527584796,0.037188393951777685,0.015937883122190438,0.023293829178586023,0.04045770331017572,0.024111156518185534,0.056804250102165915,0.0380057212913772,0.026154474867184307,0.016346546791990192,0.03596240294237842,0.033919084593379646,0.03841438496117695,0.025337147527584796,0.04168369431957499,0.01879852881078872,0.029423784225582346,0.08990600735594606,0.08377605230894973,0.05026563138536984,0.0343277482631794,0.06089088680016347,0.06742950551695955,0.04127503064977524,1 days 16:47:00
856,Jack WATERHOUSE,M,0.044526143790849675,0.02369281045751634,0.03758169934640523,0.0196078431372549,0.02287581699346405,0.037173202614379085,0.023284313725490197,0.05514705882352941,0.03880718954248366,0.02696078431372549,0.016748366013071895,0.031862745098039214,0.0457516339869281,0.05923202614379085,0.044526143790849675,0.04493464052287582,0.017565359477124183,0.03594771241830065,0.08905228758169935,0.06781045751633986,0.032679738562091505,0.029411764705882353,0.05228758169934641,0.07924836601307189,0.023284313725490197,1 days 16:48:00
1514,Sébastien LE DUIGOU,M,0.04946852003270646,0.028618152085036794,0.04006541291905151,0.024529844644317254,0.025756336876533115,0.04578904333605887,0.02739165985282093,0.06459525756336877,0.04251839738348324,0.029844644317252658,0.017988552739165987,0.04088307440719542,0.03679476696647588,0.041700735895339326,0.029435813573180702,0.044153720359771054,0.017170891251022075,0.02902698282910875,0.08421913327882256,,,0.029844644317252658,0.058871627146361405,0.06623058053965658,0.022485690923957483,1 days 16:46:00
1248,Laurent CATANESE,M,0.04703476482617587,0.024948875255623722,0.0359918200408998,0.027811860940695297,0.024130879345603273,0.04008179959100205,0.03353783231083845,0.05889570552147239,0.04008179959100205,0.029447852760736196,0.016359918200409,0.04948875255623722,0.033946830265848674,0.03640081799591002,0.024948875255623722,0.0376278118609407,0.012678936605316974,0.025357873210633947,0.10224948875255624,0.065439672801636,0.05766871165644172,0.028629856850715747,0.04703476482617587,0.07402862985685071,0.026175869120654397,1 days 16:45:00
