Doss.,Prénom Nom,genre,Col  Voza,St-Gervais,Contamines,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit ,Courmayeur,Bertone,Arnouvaz,Col Ferret,La Fouly,Champex,Plan l'Au,La Giète,Trient,Tseppes,Vallorcine,T.auxVents,La Flégère,Chamonix,Total
1700,Emmanuel CARTIER,M,0.05084745762711865,0.025423728813559324,0.03914447134786118,0.04035512510088781,0.03833736884584342,0.013317191283292978,0.060936238902340595,0.035108958837772396,0.02784503631961259,0.01533494753833737,0.04519774011299435,0.03551251008878128,0.05649717514124294,0.04439063761097659,0.041565778853914444,0.07142857142857142,0.035916061339790153,0.05084745762711865,0.02824858757062147,0.06698950766747377,0.06174334140435835,0.06698950766747377,0.021791767554479417,0.026230831315577078,1 days 17:18:00
1537,David SEEWALD,M,0.050443906376109765,0.02784503631961259,0.04035512510088781,0.04519774011299435,0.039951573849878935,0.01694915254237288,0.058918482647296204,0.04075867635189669,0.028652138821630348,0.016545601291364002,0.039951573849878935,0.041969330104923326,0.06255044390637611,0.04600484261501211,0.042776432606941084,0.07465698143664246,0.03551251008878128,0.04923325262308313,0.03066989507667474,0.05569007263922518,0.0516545601291364,0.05690072639225181,0.020984665052461663,0.0258272800645682,1 days 17:18:00
2308,Stephan LEMONSU,M,0.04195240016135539,0.02379991932230738,0.03751512706736587,0.043969342476805166,0.03791851553045583,0.018152480839048003,0.06615570794675273,0.040742234772085516,0.03428801936264623,0.021379588543767647,0.04719645018152481,0.03630496167809601,0.06696248487293263,0.04477611940298507,0.04356595401371521,0.07301331181928197,0.04961678096006454,0.04235578862444534,0.026220250100847116,0.04881000403388463,0.05526421944332392,0.05163372327551432,0.020572811617587738,0.027833803953206938,1 days 17:19:00
1300,Andri TEITSSON,M,0.045582896329164985,0.023396530859217425,0.035498184751916094,0.03630496167809601,0.03711173860427592,0.01734570391286809,0.0572811617587737,0.042759177087535294,0.030254134731746672,0.01936264622831787,0.03791851553045583,0.043162565550625254,0.07018959257765228,0.05163372327551432,0.045986284792254944,0.07583703106091166,0.03428801936264623,0.05163372327551432,0.03227107704719645,0.04477611940298507,0.0463896732553449,0.0653489310205728,0.024203307785397338,0.03146430012101654,1 days 17:19:00
1609,Nicolas GERAUD,M,0.04679306171843485,0.02501008471157725,0.03993545784590561,0.04437273093989512,0.03872529245663574,0.01573215006050827,0.0609116579265833,0.03872529245663574,0.03146430012101654,0.016942315449778138,0.04921339249697459,0.03872529245663574,0.07018959257765228,0.04154901169826543,0.04759983864461476,0.0782573618394514,0.052843888664784185,0.04961678096006454,0.031060911657926585,0.03872529245663574,0.042759177087535294,0.05486083098023396,0.01936264622831787,0.026623638563937072,1 days 17:19:00
1721,Iván MARTÍNEZ MONGE,M,0.05282258064516129,0.02903225806451613,0.03870967741935484,0.043548387096774194,0.04233870967741935,0.01975806451612903,0.0657258064516129,0.03951612903225806,0.027822580645161292,0.016129032258064516,0.036290322580645164,0.04112903225806452,0.06612903225806452,0.04233870967741935,0.044758064516129036,0.07258064516129033,0.046370967741935484,0.045564516129032256,0.03024193548387097,0.043548387096774194,0.05282258064516129,0.05524193548387097,0.01975806451612903,0.027822580645161292,1 days 17:20:00
1852,Jorge BASTOS,M,0.04717741935483871,0.024596774193548387,0.03951612903225806,0.04314516129032258,0.03870967741935484,0.014516129032258065,0.06048387096774194,0.03951612903225806,0.03225806451612903,0.014516129032258065,0.04314516129032258,0.04112903225806452,0.06370967741935483,0.05,0.037096774193548385,0.08306451612903226,0.0532258064516129,0.04838709677419355,0.027016129032258064,0.04233870967741935,0.05,0.05685483870967742,0.02258064516129032,0.027016129032258064,1 days 17:20:00
913,Andrzej GASIOROWSKI,M,0.03951612903225806,0.020161290322580645,0.035483870967741936,0.046370967741935484,0.039112903225806454,0.013306451612903225,0.05846774193548387,0.04435483870967742,0.03467741935483871,0.013306451612903225,0.05967741935483871,0.036290322580645164,0.06451612903225806,0.04758064516129032,0.04032258064516129,0.07419354838709677,0.05443548387096774,0.045564516129032256,0.02217741935483871,0.04798387096774193,0.041935483870967745,0.07620967741935483,0.01975806451612903,0.024596774193548387,1 days 17:20:00
1508,Christophe BUET,M,0.044740024183796856,0.022168480451430876,0.0354695687222894,0.04232164449818621,0.03788794840790004,0.016122531237404272,0.05723498589278517,0.03788794840790004,0.03143893591293833,0.02015316404675534,0.02539298669891173,0.03788794840790004,0.060056428859330914,0.03788794840790004,0.04433696090286175,0.0765820233776703,0.05562273276904474,0.0471584038694075,0.030229746070133012,0.049979846835953246,0.049576783555018135,0.07053607416364369,0.026602176541717048,0.042724707779121324,1 days 17:21:00
523,Robert WOOLLEY,M,0.04353083434099154,0.02257154373236598,0.032245062474808545,0.03143893591293833,0.032648125755743655,0.016928657799274487,0.051592099959693674,0.049979846835953246,0.02418379685610641,0.014913341394598953,0.027005239822652155,0.032648125755743655,0.05441354292623942,0.042724707779121324,0.04554615074566707,0.07174526400644901,0.06086255542120113,0.046352277307537285,0.03667875856509472,0.06529625151148731,0.07134220072551391,0.0592503022974607,0.025796049979846837,0.04030632809351068,1 days 17:21:00
2121,Alex GROUX,M,0.045949214026602174,0.02418379685610641,0.04232164449818621,0.03909713825070536,0.03869407496977025,0.017331721080209594,0.05965336557839581,0.04312777106005643,0.03385731559854897,0.021362353889560662,0.044740024183796856,0.03829101168883515,0.07255139056831923,0.04514308746473196,0.049979846835953246,0.07537283353486497,0.04393389762192664,0.04917372027408303,0.030229746070133012,0.03829101168883515,0.04232164449818621,0.056831922611850064,0.02015316404675534,0.027408303103587262,1 days 17:21:00
1664,Philippe GOMIS,M,0.04311039484286865,0.026188557614826753,0.03908138597904915,0.039887187751813054,0.037066881547139406,0.016921837228041903,0.06567284448025786,0.04311039484286865,0.036663980660757454,0.017727639000805803,0.047139403706688156,0.0362610797743755,0.06688154713940371,0.043513295729250605,0.04230459307010476,0.07534246575342465,0.04955680902497985,0.04754230459307011,0.030620467365028204,0.0394842868654311,0.0547945205479452,0.052377115229653506,0.020145044319097503,0.028605962933118453,1 days 17:22:00
1985,Yuki ISHIDA,M,0.05034232782923882,0.02738622633910592,0.03705195328231978,0.041884816753926704,0.04107933950865888,0.016109544905356425,0.06161900926298832,0.03544099879178413,0.02778896496173983,0.014901329037454692,0.04269029399919452,0.039065646395489324,0.0644381796214257,0.04349577124446234,0.03987112364075715,0.07571486105517519,0.037857430527587596,0.05235602094240838,0.03221908981071285,0.05759162303664921,0.057188884414015304,0.05799436165928312,0.01973419250906162,0.02617801047120419,1 days 17:23:00
2207,Eric LEPERLIER,M,0.045106725734997986,0.02577527184857028,0.03664921465968586,0.04349577124446234,0.038260169150221505,0.016915022150624244,0.06322996375352397,0.04027386226339106,0.0342327829238824,0.016109544905356425,0.03544099879178413,0.038260169150221505,0.06282722513089005,0.04470398711236408,0.04309303262182843,0.07450664518727346,0.034635521546516314,0.05195328231977447,0.030608135320177206,0.045106725734997986,0.05114780507450665,0.07088199758356827,0.023358840112766815,0.03342730567861458,1 days 17:23:00
1967,Albert PINELL HERNÀNDEZ,M,0.049134111961337094,0.026580749093838098,0.04027386226339106,0.042287555376560614,0.041884816753926704,0.017317760773258157,0.06927104309303263,0.042287555376560614,0.03262182843334676,0.017720499395892066,,,0.06927104309303263,0.04430124848973017,0.04752315747080145,0.07853403141361257,0.03745469190495369,0.04107933950865888,0.024567055980668547,0.04430124848973017,0.04792589609343536,0.046314941602899715,0.017720499395892066,0.03383004430124849,1 days 17:23:00
1522,Craig MURPHY,M,0.04669887278582931,0.02455716586151369,0.037037037037037035,0.04388083735909823,0.03985507246376811,0.01932367149758454,0.06239935587761675,0.04388083735909823,0.03260869565217391,0.016908212560386472,0.035829307568438,0.03784219001610306,0.06763285024154589,0.04508856682769726,0.04790660225442834,0.08091787439613526,0.035024154589371984,0.04710144927536232,0.02818035426731079,0.036231884057971016,0.07085346215780998,0.051932367149758456,0.018518518518518517,0.029790660225442835,1 days 17:24:00
2057,Matthias BACHMANN,M,0.047082494969818915,0.02535211267605634,0.03822937625754527,0.04346076458752515,0.03943661971830986,0.01609657947686117,0.060764587525150904,0.03983903420523139,0.030583501006036216,0.01851106639839034,0.036619718309859155,0.03742454728370221,0.061569416498993966,0.041851106639839035,0.04668008048289739,0.07122736418511066,0.031388329979879274,0.05150905432595573,0.031388329979879274,0.0482897384305835,0.055533199195171024,0.06921529175050302,0.02454728370221328,0.03340040241448692,1 days 17:25:00
1574,Daniele TONTI,M,0.04788732394366197,0.02535211267605634,0.04144869215291751,0.04144869215291751,0.04104627766599597,0.015694164989939637,0.06921529175050302,0.04024144869215292,0.028169014084507043,0.020523138832997986,0.03702213279678068,0.045875251509054325,0.06720321931589537,0.0454728370221328,0.041851106639839035,0.07404426559356136,0.03943661971830986,0.05191146881287726,0.02937625754527163,0.04104627766599597,0.044668008048289735,0.059154929577464786,0.021730382293762576,0.030181086519114688,1 days 17:25:00
1440,Loic GANDUBERT,M,0.036202735317779566,0.020514883346741754,0.03177795655671762,0.038616251005631534,0.03258246178600161,0.014481094127111826,0.05752212389380531,0.036202735317779566,0.028962188254223652,0.01850362027353178,0.03580048270313757,0.03499597747385358,0.06918744971842317,0.05108608205953339,0.05510860820595334,0.07642799678197908,0.055913113435237326,0.06074014481094127,0.030571198712791632,0.03982300884955752,0.061142397425583264,0.05913113435237329,0.020514883346741754,0.03419147224456959,1 days 17:26:00
1296,Marcus KJELLBERG,M,0.0502815768302494,0.026950925181013677,0.037409493161705554,0.04102976669348351,0.03901850362027353,0.015285599356395816,0.057924376508447305,0.036202735317779566,0.026146419951729685,0.017699115044247787,0.03378921962992759,0.03499597747385358,0.06033789219629927,0.04706355591311343,0.04102976669348351,0.08527755430410297,0.03700724054706356,0.05229283990345937,0.03378921962992759,0.05108608205953339,0.036202735317779566,0.07361222847948512,0.024537409493161706,0.04102976669348351,1 days 17:26:00
1207,Gary PATTISON,M,0.04784881383192602,0.026537997587454766,0.03779654201849618,0.03900281463610776,0.03779654201849618,0.016887816646562123,0.06232408524326498,0.03779654201849618,0.03096099718536389,0.017289907519099316,0.04784881383192602,0.03417772416566144,0.06755126658624849,0.04905508644953759,0.045436268596702856,0.07197426618415761,0.04744672295938882,0.04825090470446321,0.03216726980297547,0.04020908725371934,0.04945717732207479,0.058705267390430235,0.024527543224768796,0.028950542822677925,1 days 17:27:00
2270,David BRIGHAM,M,0.04945717732207479,0.025733815842380377,0.039806996381182146,0.03779654201849618,0.03618817852834741,0.01648572577402493,0.06272617611580217,0.03779654201849618,0.03096099718536389,0.017289907519099316,0.04784881383192602,0.03417772416566144,0.06755126658624849,0.04503417772416566,0.04181745074386811,0.07760353839967833,0.04945717732207479,0.04825090470446321,0.03216726980297547,0.04020908725371934,0.04945717732207479,0.058705267390430235,0.024527543224768796,0.028950542822677925,1 days 17:27:00
2648,Brice GABRIELLE,M,0.047044632086851626,0.025733815842380377,0.042621632488942504,0.04784881383192602,0.044229995979091274,0.01889827100924809,0.06755126658624849,0.04342581423401689,0.030156815440289506,0.01648572577402493,,,0.06393244873341375,0.04061117812625653,0.04302372336147969,0.06956172094893445,0.04463208685162847,0.04624045034177724,0.027744270205066344,0.036992360273421794,0.051065540812223566,0.059911540008041816,0.02251708886208283,0.03176517893043828,1 days 17:27:00
2605,Oliver NARBETT,M,0.04905508644953759,0.027744270205066344,0.04101326899879373,0.045838359469240045,0.042621632488942504,0.01769199839163651,0.0667470848411741,0.03779654201849618,0.03417772416566144,0.016083634901487735,0.026537997587454766,0.044229995979091274,0.0611178126256534,0.04503417772416566,0.042621632488942504,0.07197426618415761,0.024929634097305992,0.051065540812223566,0.024929634097305992,0.04141535987133092,0.0546843586650583,0.06996381182147166,0.02372336147969441,0.03900281463610776,1 days 17:27:00
2145,Nil SERRA PEINADO,M,0.05265273311897106,0.0297427652733119,0.045418006430868164,0.05345659163987138,0.04782958199356913,0.018086816720257234,0.0707395498392283,0.04220257234726688,0.0317524115755627,0.01929260450160772,0.027733118971061094,0.0430064308681672,0.06631832797427653,0.0430064308681672,0.04421221864951769,0.07837620578778134,0.03255627009646302,0.04581993569131833,0.023311897106109324,0.04019292604501608,0.04622186495176849,,,0.024115755627009645,1 days 17:28:00
2607,Bruno POIRIER,M,0.044596223382884694,0.027721976697468863,0.042989152269987944,0.0441944556046605,0.042989152269987944,0.017276014463640015,0.07030936118923263,0.037364403374849336,0.027721976697468863,0.01807955002008839,0.037364403374849336,0.04499799116110888,0.0650863800723182,0.047408597830454,0.04057854560064283,0.07030936118923263,0.03133788670148654,0.061068702290076333,0.03133788670148654,0.0441944556046605,0.041783848935315386,0.06548814785054238,0.02209722780233025,0.023704298915227,1 days 17:29:00
2325,Carlos SOLORZANO PEREZ,M,0.04700683005222981,0.026114905584572117,0.04218561671353958,0.04379268782643632,0.038971474487746086,0.01687424668541583,0.0590598633989554,0.038971474487746086,0.027721976697468863,0.014865407794294898,0.03816793893129771,0.038569706709521895,0.0590598633989554,0.035355564483728404,0.04981920449979912,0.07312173563680192,0.047810365608678185,0.04821213338690237,0.03294495781438329,0.03495379670550422,0.051024507834471676,0.06428284451586982,0.02892728003214142,0.04218561671353958,1 days 17:29:00
1436,Carlos YÁNEZ BEAS,M,0.05060240963855422,0.029317269076305223,0.040562248995983936,0.040160642570281124,0.03775100401606426,0.01646586345381526,0.0606425702811245,0.03614457831325301,0.02891566265060241,0.015261044176706828,0.03493975903614458,0.03654618473895582,0.06305220883534136,0.03895582329317269,0.04779116465863454,0.07228915662650602,0.03333333333333333,0.04738955823293173,0.02971887550200803,0.04538152610441767,0.05903614457831325,0.06546184738955824,0.027710843373493974,0.04257028112449799,1 days 17:30:00
2195,Anthony HUMEAU,M,0.05100401606425703,0.028112449799196786,0.03975903614457831,0.04779116465863454,0.04457831325301205,0.01646586345381526,0.06706827309236948,0.04176706827309237,0.03172690763052209,0.018072289156626505,0.02971887550200803,0.040160642570281124,0.07389558232931727,0.04578313253012048,0.043775100401606426,0.07309236947791165,0.043775100401606426,0.05140562248995984,0.024899598393574297,0.0357429718875502,0.046586345381526104,0.05622489959839357,0.020883534136546186,0.027710843373493974,1 days 17:30:00
874,Stephane DUMAS,M,0.04737053392211963,0.026896828582898435,0.03613006824568447,0.03653151344841429,0.04014452027298274,0.017663588920112404,0.06222400642312324,0.044961862705740666,0.028101164191087918,0.019269369731031716,0.044961862705740666,0.03773584905660377,0.06704134885588117,0.046969088719389804,0.04897631473303894,0.07507025291047772,0.04175030108390205,0.04737053392211963,0.029706945002007226,0.03492573263749498,0.0586109995985548,0.053392211963067045,0.02328382175832999,0.03091128061019671,1 days 17:31:00
1727,Nicolas TERRAY,M,0.04735152487961477,0.027287319422150885,0.036115569823434994,0.04654895666131621,0.04253611556982344,0.018057784911717497,0.06059390048154093,0.03932584269662921,0.027287319422150885,0.016051364365971106,0.03210272873194221,0.037319422150882825,0.06139646869983949,0.04333868378812199,0.04534510433386838,0.0702247191011236,0.04654895666131621,0.048956661316211875,0.03089887640449438,0.044542536115569825,0.056581059390048156,0.0666131621187801,0.023274478330658106,0.03170144462279294,1 days 17:32:00
2321,Andrzej PRZERWA,M,0.04253611556982344,0.023675762439807384,0.03691813804173355,0.04052969502407704,0.03812199036918138,0.016452648475120384,0.05738362760834671,0.039727126805778494,0.03330658105939005,0.01886035313001605,0.04052969502407704,0.03651685393258427,0.06380417335473515,0.04052969502407704,0.0413322632423756,0.08426966292134831,0.08707865168539326,0.049357945425361156,0.03089887640449438,0.036115569823434994,0.05738362760834671,0.04614767255216693,0.01725521669341894,0.02126805778491172,1 days 17:32:00
1672,Mauro LECCO,M,0.0449438202247191,0.023675762439807384,0.03932584269662921,0.05056179775280899,0.0413322632423756,0.018459069020866775,0.07784911717495988,0.040930979133226325,0.030497592295345103,0.016051364365971106,,,0.062199036918138044,0.04695024077046549,0.040930979133226325,0.07865168539325842,0.032504012841091494,0.056179775280898875,0.03009630818619583,0.03531300160513644,0.05176565008025682,0.054975922953451044,0.018459069020866775,0.028892455858747994,1 days 17:32:00
1986,Yuya KAWAME,M,0.05014039310068191,0.026474127557160047,0.03730445246690734,0.0421179302045728,0.039711191335740074,0.016044925792218213,0.06538307260328921,0.03569995988768552,0.030084235860409144,0.014841556357801846,0.03730445246690734,0.03850782190132371,0.06417970316887285,0.0421179302045728,0.04091456077015644,0.0754111512234256,0.0377055756117128,0.052146008824709184,0.032089851584436425,0.057360609707180106,0.05695948656237465,0.05776173285198556,0.020056157240272765,0.029683112715603692,1 days 17:33:00
1990,Grégory MACQUART,M,0.044889779559118236,0.026052104208416832,0.03807615230460922,0.044889779559118236,0.04008016032064128,0.01843687374749499,0.07294589178356714,0.04008016032064128,0.03206412825651302,0.018036072144288578,0.04288577154308617,0.04168336673346693,0.07134268537074148,0.040480961923847696,0.049298597194388775,0.06693386773547094,0.033667334669338675,0.04408817635270541,0.027254509018036072,0.03486973947895792,0.06092184368737475,0.05531062124248497,0.023647294589178358,0.03206412825651302,1 days 17:35:00
1163,Antoine WEBER,M,0.051703406813627256,0.026853707414829658,0.036072144288577156,0.04168336673346693,0.03807615230460922,0.014829659318637275,0.06092184368737475,0.03767535070140281,0.034468937875751504,0.015230460921843688,0.04448897795591182,0.03727454909819639,0.0593186372745491,0.04889779559118237,0.039679358717434866,0.07655310621242485,0.06292585170340681,0.0468937875751503,0.026052104208416832,0.05050100200400802,0.04649298597194389,0.05731462925851703,0.018036072144288578,0.028056112224448898,1 days 17:35:00
1856,Sébastien ROIZOT,M,0.04448897795591182,0.024448897795591184,0.038877755511022044,0.04609218436873747,0.040480961923847696,0.017234468937875752,0.06613226452905811,0.04288577154308617,0.03206412825651302,0.018036072144288578,0.039679358717434866,0.03927855711422846,0.06372745490981964,0.04609218436873747,0.047294589178356716,0.07294589178356714,0.03727454909819639,0.04969939879759519,0.029258517034068135,0.04649298597194389,0.05851703406813627,0.056112224448897796,0.020440881763527055,0.022444889779559118,1 days 17:35:00
608,Laurent LEROI,M,0.03806089743589743,0.020032051282051284,0.03485576923076923,0.044070512820512824,0.036458333333333336,0.014022435897435898,0.06049679487179487,0.037259615384615384,0.028846153846153848,0.015625,0.030849358974358976,0.034054487179487176,0.057692307692307696,0.042868589743589744,0.039663461538461536,0.07171474358974358,0.03365384615384615,0.04927884615384615,0.035256410256410256,0.06810897435897435,0.06850961538461539,0.06650641025641026,0.025240384615384616,0.046875,1 days 17:36:00
2082,Antony VRIGNAUD,M,0.04326923076923077,0.026442307692307692,0.037259615384615384,0.045272435897435896,0.039663461538461536,0.016426282051282052,0.06530448717948718,0.03806089743589743,0.030448717948717948,0.017227564102564104,0.045272435897435896,,,0.039663461538461536,0.046474358974358976,0.07131410256410256,0.04447115384615385,0.046875,0.027243589743589744,0.04807692307692308,0.06169871794871795,0.054086538461538464,0.019631410256410256,0.030048076923076924,1 days 17:36:00
1837,Sebastien BROSSEAU,M,0.04326923076923077,0.023637820512820512,0.03806089743589743,0.047275641025641024,0.039663461538461536,0.015224358974358974,0.0673076923076923,0.037259615384615384,0.030849358974358976,0.016426282051282052,0.04567307692307692,,,0.039663461538461536,0.046474358974358976,0.07131410256410256,0.04447115384615385,0.046875,0.027243589743589744,0.04807692307692308,0.06169871794871795,0.054086538461538464,0.019631410256410256,0.030048076923076924,1 days 17:36:00
829,Joan Manel VERDAGUER FONT,M,0.0408490188225871,0.022426912294753704,0.0408490188225871,0.04445334401281538,0.03924709651581898,0.01682018422106528,0.06607929515418502,0.03844613536243492,0.03364036844213056,0.014417300760913096,0.03804565478574289,0.03844613536243492,0.06327593111734081,0.039647577092511016,0.03764517420905086,0.07488986784140969,0.06087304765718863,0.05286343612334802,0.02883460152182619,0.04645574689627553,0.05486583900680817,0.05726872246696035,0.02042450941129355,0.02923508209851822,1 days 17:37:00
1730,Isidor CABALLERO BRAVO,M,0.0408490188225871,0.022426912294753704,0.0408490188225871,0.04445334401281538,0.03924709651581898,0.01682018422106528,0.06607929515418502,0.03844613536243492,0.03364036844213056,0.014417300760913096,0.03804565478574289,0.03844613536243492,0.06327593111734081,0.039647577092511016,0.03764517420905086,0.07488986784140969,0.06087304765718863,0.05286343612334802,0.02923508209851822,0.0460552663195835,0.05486583900680817,0.05726872246696035,0.02042450941129355,0.02923508209851822,1 days 17:37:00
1472,Aitor SANCHOYERTO,M,0.0408490188225871,0.022426912294753704,0.04124949939927913,0.04405286343612335,0.03924709651581898,0.01682018422106528,0.06607929515418502,0.03844613536243492,0.03323988786543853,0.014817781337605127,0.03804565478574289,0.03844613536243492,0.06327593111734081,0.039647577092511016,0.03764517420905086,0.07488986784140969,0.06087304765718863,0.05286343612334802,0.02883460152182619,0.04645574689627553,0.05486583900680817,0.05726872246696035,0.02042450941129355,0.02923508209851822,1 days 17:37:00
887,Guillaume DAVIN,M,0.043652382859431314,0.022827392871445733,0.031637965558670406,0.0368442130556668,0.03524229074889868,0.015618742490989187,0.05646776131357629,0.03644373247897477,0.029635562675210253,0.01922306768121746,0.02923508209851822,0.03764517420905086,0.07609130957148579,0.04925911093311974,0.05887064477372848,0.08770524629555466,0.04925911093311974,0.05766920304365238,0.03364036844213056,0.04445334401281538,0.050861033239887866,0.05246295554665599,0.01882258710452543,0.02643171806167401,1 days 17:37:00
1606,Israel MOLINA DIAZ,M,0.0408490188225871,0.022426912294753704,0.04124949939927913,0.04445334401281538,0.03884661593912695,0.01682018422106528,0.06888265919102923,0.04164997997597117,0.031237484981978373,0.01962354825790949,0.032438926712054464,0.04445334401281538,0.06287545054064878,0.04565478574289147,0.04725670804965959,0.06968362034441329,0.04164997997597117,0.05286343612334802,0.02923508209851822,0.0460552663195835,0.05486583900680817,0.05726872246696035,0.02042450941129355,0.02923508209851822,1 days 17:37:00
1733,Roger MERCADÉ,M,0.048057669203043656,0.02723267921505807,0.040048057669203045,0.04124949939927913,0.040048057669203045,0.016419703644373247,0.06728073688426112,0.03844613536243492,0.030436523828594315,0.01762114537444934,0.03764517420905086,0.03644373247897477,0.06607929515418502,0.04565478574289147,0.04245094112935523,0.07448938726471765,0.0368442130556668,0.04765718862635162,0.031237484981978373,0.04525430516619944,0.06367641169403283,0.05726872246696035,0.020824989987985584,0.0276331597917501,1 days 17:37:00
1414,Olivier GEORGES,M,0.04603682946357086,0.02642113690952762,0.03883106485188151,0.0500400320256205,0.040032025620496396,0.01721377101681345,0.06725380304243395,0.04243394715772618,0.029623698959167333,0.016413130504403524,0.03883106485188151,0.041633306645316254,0.0632506004803843,0.045636509207365894,0.043634907926341074,0.0732586068855084,0.04643714971977582,0.055644515612489995,0.02642113690952762,0.038030424339471576,0.05084067253803042,0.051641313050440354,0.020016012810248198,0.03042433947157726,1 days 17:38:00
1588,Florent VERGEY,M,0.049639711769415534,0.025620496397117692,0.04043234587670136,0.04043234587670136,0.038030424339471576,0.01721377101681345,0.0600480384307446,0.03923138510808647,0.03122497998398719,0.019615692554043235,0.034027221777421936,0.03562850280224179,0.06805444355484387,0.04483586869495596,0.045636509207365894,0.07045636509207366,0.03763010408326661,0.04803843074459568,0.02842273819055244,0.053242594075260205,0.05204163330664532,0.0632506004803843,0.02321857485988791,0.034027221777421936,1 days 17:38:00
1655,Fabrice MAILLET,M,0.04483586869495596,0.025620496397117692,0.03763010408326661,0.044435548438751,0.03883106485188151,0.016413130504403524,0.06845476381104884,0.0488390712570056,0.03042433947157726,0.01721377101681345,0.023618895116092876,0.051641313050440354,0.07485988791032826,0.038030424339471576,0.047638110488390714,0.06845476381104884,0.0488390712570056,0.047638110488390714,0.02722177742193755,0.03763010408326661,0.059247397918334666,0.053242594075260205,0.020016012810248198,0.02922337870296237,1 days 17:38:00
2923,Christopher CALIMANO,M,0.038815526210484196,0.021608643457382955,0.031212484993997598,0.03201280512204882,0.031612645058023206,0.014405762304921969,0.05402160864345738,0.03961584633853541,0.02921168467386955,0.01720688275310124,0.029611844737895156,0.034013605442176874,0.06282513005202081,0.053621448579431776,0.04601840736294518,0.07362945178071229,0.03441376550620248,0.05002000800320128,0.03281312525010004,0.0744297719087635,0.06602641056422569,0.06682673069227692,0.028811524609843937,0.03721488595438175,1 days 17:39:00
869,Matthew ROSS,M,0.0544,0.0292,0.0424,0.0484,0.0436,0.0184,0.068,0.0428,0.0364,0.018,0.0336,0.038,0.0664,0.0416,0.0428,0.0716,0.0504,0.0468,0.0376,0.0328,0.042,0.0528,0.0192,0.0228,1 days 17:40:00
642,Jose Maria CELLENZA,M,0.0432,0.0212,0.0356,0.0416,0.0368,0.0128,0.0612,0.0328,0.0308,0.0132,0.034,0.0336,0.0592,0.0504,0.0424,0.0788,0.0528,0.0572,0.0316,0.0496,0.0624,0.062,0.024,0.0328,1 days 17:40:00
1747,Brendan TURNER,M,0.047181127548980406,0.026389444222311077,0.037984806077568975,0.044782087165133946,0.041583366653338664,0.01799280287884846,0.06517393042782887,0.04078368652538984,0.03158736505397841,0.019592163134746102,0.029988004798080767,0.055977608956417436,0.0667732906837265,0.04558176729308277,0.047181127548980406,0.0859656137544982,0.03198720511795282,0.04758096761295482,0.03878448620551779,0.03318672530987605,0.04318272690923631,0.052778888444622155,0.019592163134746102,0.028388644542183126,1 days 17:41:00
1139,Mark ROSTAN,M,0.045181927229108354,0.023590563774490203,0.03398640543782487,0.03598560575769692,0.03638544582167133,0.015593762495002,0.05917632946821272,0.042782886845261894,0.03278688524590164,0.020791683326669332,0.028388644542183126,0.03758496601359456,0.06477409036385445,0.047181127548980406,0.05117952818872451,0.07756897241103558,0.045181927229108354,0.052778888444622155,0.03478608556577369,0.03478608556577369,0.05237904838064774,0.05917632946821272,0.028388644542183126,0.03958416633346661,1 days 17:41:00
1617,Marc MUELLER,M,0.04558176729308277,0.025989604158336666,0.03878448620551779,0.044782087165133946,0.039184326269492205,0.01799280287884846,0.05917632946821272,0.04118352658936426,0.02958816473410636,0.01799280287884846,0.040383846461415435,0.037984806077568975,0.0627748900439824,0.05317872850859656,0.04558176729308277,0.07197121151539385,0.04118352658936426,0.047181127548980406,0.031187524990004,0.030387844862055178,0.05237904838064774,0.06037584966013595,0.024790083966413436,0.040383846461415435,1 days 17:41:00
1751,Renaud GRELET,M,0.0407673860911271,0.021982414068745005,0.033972821742605915,0.04276578737010392,0.03597122302158273,0.015187849720223821,0.05915267785771383,0.03677058353317346,0.03157474020783373,0.015587529976019185,0.04036770583533174,0.033972821742605915,0.05875299760191847,0.054756195043964825,0.04596322941646683,0.08073541167066348,0.05075939248601119,0.04716227018385292,0.029176658673061552,0.05315747402078337,0.06314948041566747,0.055955235811350916,0.021183053557154278,0.03117505995203837,1 days 17:42:00
1910,B. Sıtkı KANDEMIR,M,0.04756195043964828,0.022781774580335732,0.036370903277378096,0.03677058353317346,0.037569944044764186,0.015187849720223821,0.05555555555555555,0.03677058353317346,0.027577937649880094,0.013988808952837729,0.03916866506794564,0.04156674660271783,0.05875299760191847,0.04596322941646683,0.04756195043964828,0.06914468425259793,0.03317346123101519,0.05755395683453238,0.03117505995203837,0.052358113509192644,0.059552358113509195,0.0771382893685052,0.023181454836131096,0.03357314148681055,1 days 17:42:00
2744,Daniel MARSHALL,M,0.04434678385936876,0.02357171394326808,0.039552536955653216,0.04594486616060727,0.03995205753096284,0.015980823012385136,0.06552137435077907,0.04234918098282062,0.034758290051937674,0.01797842588893328,0.029165001997602878,0.04434678385936876,0.06831801837794646,0.04594486616060727,0.04115061925689173,0.07391130643228126,0.033559728326008786,0.053535757091490214,0.027566919696364364,0.0407510986815821,0.04874151018777467,0.06432281262485018,0.023971234518577706,0.034758290051937674,1 days 17:43:00
