lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
-21.34862,55.48298,4.0,4.0,9.403589180176093,9.403589181128423,2859.0286468993577,2859.153498937782,-0.00032786933882557117,2858.6883320886463,2858.8131692657303
-21.34878,55.48323,4.0,4.0,31.414690776633375,31.414690776633375,2890.443337675991,2890.5681897144154,0.0002578957071668583,2890.0992835237535,2890.2241207008374
-21.3489,55.48338,4.0,4.000133830624614,20.478621479151144,20.478621479588444,2910.9219591551423,2911.046811194004,0.010893089916886162,2910.5754673994197,2910.700304576941
-21.34905,55.48351,4.0,4.004565692244646,21.435034604494774,21.435035062655853,2932.356993759637,2932.48184625666,0.13269599153571346,2932.0079505570266,2932.1327881926545
-21.34924,55.48359,4.0,4.058690650289965,22.693517424592773,22.693581969609365,2955.05051118423,2955.1754282262696,0.8725476678614552,2954.698766735483,2954.8236689084447
-21.34933,55.48365,4.0,4.305361618815827,11.779777003940767,11.782359391449797,2966.8302881881705,2966.9577876177195,3.048214979084291,2966.4771415734863,2966.604625826572
-21.34941,55.48372,5.0,4.767561430706536,11.4754981416965,11.484802404316394,2978.305786329867,2978.442590022036,4.780525118706373,2977.9512737680516,2978.088061176256
-21.34946,55.48381,5.0,5.37278216172124,10.853022604456799,10.869884626163252,2989.1588089343236,2989.312474648199,4.644914005057161,2988.8030045196488,2988.9566519424457
-21.34955,55.48404,6.0,6.471766862697971,25.83668640061785,25.860048946915246,3014.9954953349416,3015.1725235951144,5.138235257069897,3014.636615537636,3014.8136227258483
-21.34965,55.48431,8.0,8.246537137901246,30.092145822972856,30.144436464475625,3045.0876411579143,3045.31696005959,5.826755640638048,3044.72517944375,3044.9544710492255
-21.34963,55.48461,11.0,10.040126045618027,31.148781427055237,31.20037733041615,3076.2364225849697,3076.5173373900066,6.669990033389552,3075.8702531808995,3076.151134548192
-21.34955,55.4847,11.0,11.183548456615867,12.884437573454772,12.935074270920333,3089.1208601584244,3089.452411660927,6.477650236545332,3088.7531570988804,3089.0846691362703
-21.3494,55.48479,12.0,12.11241411646144,19.106917241475962,19.12948190324693,3108.2277773999003,3108.5818935641737,4.033403623547521,3107.8578000130487,3108.2118740263018
-21.34911,55.48492,13.0,13.363650777231946,34.944264442607725,34.966658556632986,3143.172041842508,3143.5485521208066,4.144958721414717,3142.7979049832593,3143.17437044493
-21.34882,55.48505,15.0,15.009265215113906,34.9442747046228,34.983001322218,3178.1163165471307,3178.5315534430247,4.971117928903063,3177.7380202142635,3178.1532076838375
-21.34855,55.48519,17.0,16.758162384968017,33.34039800450201,33.38623639180262,3211.4567145516326,3211.917789834827,7.625528629991531,3211.0744496571883,3211.535470057845
-21.34846,55.48527,18.0,18.542365880353934,12.992136258686003,13.114075898713216,3224.4488508103186,3225.03186573354,10.785875215488282,3224.0650394408517,3224.6479849668626
-21.34833,55.48542,21.0,20.448235073907544,21.219947742069667,21.30536363358073,3245.668798552388,3246.337229367121,8.91372958645789,3245.282461338171,3245.950812588501
-21.34822,55.48556,22.0,22.124723975701286,18.96926891074218,19.043208186802122,3264.6380674631305,3265.380437553923,9.143068088257994,3264.2494723061095,3264.9917540313877
-21.34816,55.48567,24.0,23.38967825424219,13.20202361317766,13.262486071988896,3277.840091076308,3278.642923625912,7.059960342490589,3277.4499244610324,3278.2526614481776
-21.34814,55.48583,24.0,24.237138092162724,16.71902429622495,16.740488690436983,3294.559115372533,3295.3834123163488,3.5866814426687874,3294.1669586647154,3294.9911574911307
-21.34816,55.4861,25.0,24.995434307755353,28.05094145569143,28.06118902864257,3322.6100568282245,3323.4446013449915,2.9793118983885316,3322.21456117141,3323.0490063509915
-21.34812,55.4863,26.0,25.704037426922696,21.18523739330397,21.197084747463236,3343.7952942215284,3344.6416860924546,2.7854826161652553,3343.397276851593,3344.2435679751234
-21.34803,55.48653,26.0,26.305227788191214,25.836900631705042,25.84389413581248,3369.6321948532336,3370.4855802282673,2.5465314970920034,3369.2311020751667,3370.084385870357
-21.3479,55.48678,27.0,27.117113639330704,29.653330454054633,29.664442783451104,3399.285525307288,3400.1500230117185,5.046878376166756,3398.8809028452665,3399.745297647135
-21.34785,55.48686,28.0,28.30536161881583,9.97777775869733,10.048282552889603,3409.2633030659854,3410.1983055646083,7.851525212262191,3408.857492932916,3409.792384136677
-21.34767,55.48697,30.0,29.708736949791955,23.03011867413541,23.07283746019013,3432.2934217401207,3433.271143024798,6.526186691416312,3431.884870294723,3432.862475199652
-21.3475,55.487,31.0,31.05855681966535,19.156771328118516,19.204267791273082,3451.450193068239,3452.4754108160714,6.940078644163035,3451.039361361321,3452.0644570758245
-21.3473,55.48697,32.0,32.596624669023875,22.454972101630517,22.50758593883927,3473.9051651698696,3474.982996754911,7.520652113339651,3473.491660611251,3474.569363900253
-21.34711,55.48691,35.0,34.40350916160075,22.02192021469307,22.09592273501657,3495.927085384563,3497.0789194899276,9.883283586273823,3495.5109595211115,3496.662656521797
-21.34701,55.48687,36.0,35.94587504195468,11.866112479039842,11.965931550619242,3507.7931978636025,3509.0448510405467,11.066242097650056,3507.375659557563,3508.6271637482023
-21.34689,55.48681,37.0,37.345521838877985,14.719359366926758,14.785755013825712,3522.512557230529,3523.8306060543723,7.543721299732893,3522.0932668553028,3523.4111587896596
-21.3467,55.48668,39.0,38.94614270320391,25.052359948253553,25.10344052372452,3547.5649171787827,3548.934046578097,7.550825109244808,3547.1426447805734,3548.5116112101978
-21.34656,55.48668,41.0,40.41264054609003,15.567289730254231,15.636211992323092,3563.132206909037,3564.5702585704203,5.957863665154911,3562.7080815111162,3564.145961998881
-21.34629,55.48661,41.0,41.71373830835458,30.885528942606364,30.912922111174563,3594.0177358516435,3595.4831806815946,5.731563364432691,3593.5899340991864,3595.0552044948654
-21.34606,55.48664,43.0,43.65947951968464,25.762871627173652,25.836243212582154,3619.7806074788173,3621.319423894177,6.4519567629214665,3619.349739130021,3620.8883723775702
-21.34568,55.48665,47.0,46.102980896278794,42.26676262500534,42.3373348449801,3662.0473701038227,3663.656758739157,8.024239262825185,3661.6114706738103,3663.2206677410086
-21.34556,55.48666,48.0,48.12499163695051,13.383523601550198,13.535406585272678,3675.430893705373,3677.1921653244294,6.507550160407443,3674.9934012128683,3676.7544631849114
-21.34518,55.48671,50.0,49.74419764698485,42.57020185506737,42.60098489570532,3718.0010955604403,3719.7931502201345,3.713732887452778,3717.558535867857,3719.350377216382
-21.34481,55.48675,51.0,51.24156995378276,41.350166445030794,41.37726898741525,3759.351262005471,3761.17041920755,3.470430619033968,3758.903780335599,3760.72272100045
-21.34442,55.4868,53.0,52.6949060424334,43.67410631423562,43.698280837279285,3803.025368319707,3804.868700044829,4.390147512843323,3802.5726880502198,3804.4158003605808
-21.34426,55.48681,54.0,53.94130934971004,17.82130786101075,17.864840751635985,3820.8466761807176,3822.733540796465,5.298668286890698,3820.39187461209,3822.2785146312863
-21.34403,55.4868,55.0,54.99543430775536,25.595795093209926,25.61749218562901,3846.4424712739274,3848.3510329820942,2.2411257008214767,3845.9846229963514,3847.892957525327
-21.34344,55.48671,56.0,56.0,66.26387389079058,66.27148810193289,3912.7063451647177,3914.622521084027,2.236826608181654,3912.2406093909026,3914.1565572246886
-21.34323,55.48674,57.0,57.004565692244654,23.556739702613825,23.578149580633706,3936.2630848673316,3938.2006706646607,4.516487814615475,3935.794545096634,3937.7319002599875
-21.34304,55.4868,58.0,58.058556819665355,22.021968890461526,22.04717694193832,3958.2850537577933,3960.247847606599,2.641271159381562,3957.813892676469,3959.7764528907437
-21.34249,55.48701,59.0,59.300662095946564,64.90952224199447,64.92140558553349,4023.194575999788,4025.1692531921326,2.234992859764182,4022.715688632895,4024.690130776215
-21.34203,55.48716,61.0,60.704037426922696,53.45687860353056,53.47529646810942,4076.6514546033186,4078.644549660242,3.9227834953156475,4076.1662041775794,4078.1590619931694
-21.3419,55.48721,62.0,62.0,15.354920652707435,15.409513530340874,4092.006375256026,4094.054063190583,7.967972562639714,4091.51929710921,4093.5667413041556
-21.34176,55.48728,63.0,63.2958287424527,17.172692804227026,17.2215141691466,4109.179068060253,4111.275577359729,4.316361699224768,4108.689945819998,4110.786205568576
-21.34144,55.48755,65.0,64.69463838118418,45.25577285628833,45.2773855829306,4154.434840916541,4156.55296294266,3.020352501912007,4153.9403318083405,4156.058201710964
-21.34121,55.48785,66.0,65.87818683780004,40.242793741901224,40.26019417616316,4194.677634658443,4196.813157118823,2.968864588270652,4194.178335385321,4196.313603651003
-21.34106,55.48803,67.0,66.63205119177265,25.014908419482598,25.026265296669656,4219.692543077926,4221.839422415493,2.2047234588999065,4219.190266239736,4221.336890030779
-21.3409,55.48818,67.0,66.95044073419933,23.6194857069498,23.62163154740867,4243.312028784875,4245.461053962901,1.048555571924907,4242.806940481045,4244.955709857123
-21.34075,55.4884,67.0,67.17580428962067,28.23786095230517,28.23876024002883,4271.54988973718,4273.69981420293,1.8048462269847925,4271.0414402350225,4273.191108791781
-21.34063,55.48864,67.0,67.9692730001205,28.211949047477468,28.223105102947248,4299.761838784658,4301.922919305877,3.550452929244989,4299.25003116851,4301.410854452814
-21.34045,55.48895,70.0,69.52075663155605,37.834619902079744,37.86641737203905,4337.596458686738,4339.789336677916,4.6090824331207045,4337.0801475545,4339.27276452386
-21.34031,55.48922,71.0,71.18824797948513,32.00520236347967,32.04861160366706,4369.601661050217,4371.8379482815835,4.563250824866625,4369.081540286903,4371.317561329378
-21.34017,55.48955,73.0,72.69503987305802,37.5566815505994,37.586895999851734,4407.1583426008165,4409.424844281435,5.004370536792905,4406.633751404865,4408.899983300117
-21.34002,55.48963,74.0,73.99973233875077,18.623897776914088,18.669541794992746,4425.782240377731,4428.094386076428,5.462844674605322,4425.255432349061,4427.567302829311
-21.33976,55.48961,75.0,75.2958287424527,28.98479374391086,29.01375767226202,4454.767034121642,4457.10814374869,4.545149304415867,4454.236775986025,4456.577606947002
-21.33949,55.48965,77.0,76.69463838118418,30.30712082125294,30.339384319386436,4485.074154942895,4487.447528068076,4.529340826213813,4484.540289301597,4486.913379920331
-21.33925,55.48966,78.0,77.87818683780003,26.70687292374787,26.7330852748869,4511.781027866643,4514.180613342964,4.385742815422925,4511.243983263003,4513.643283112778
-21.33915,55.48979,79.0,78.6317835305234,17.462273122095155,17.47852655591799,4529.243300988738,4531.659139898881,3.325165536772437,4528.704177822445,4531.119729171369
-21.33905,55.48988,79.0,78.94130934971005,14.509744515918356,14.513045584920002,4543.753045504656,4546.1721854838015,1.9083831363689712,4543.21219521997,4545.631047244966
-21.33899,55.48992,79.0,79.05855681966536,7.8533376665178105,7.854212848755649,4551.6063831711745,4554.026398332557,1.9629194753004988,4551.064598090987,4553.484325194044
-21.3389,55.49001,79.0,79.36391843848119,13.67628156080372,13.679690166397252,4565.282664731978,4567.706088498954,5.342865534681958,4564.739251741844,4567.162387044764
-21.33889,55.49006,80.0,80.07225389639929,5.296628578030654,5.343782687811609,4570.579293310008,4573.049871186766,7.013048124195316,4570.035249853595,4572.505533653466
-21.33888,55.49025,81.0,81.11764896182916,19.710051716912304,19.737755432829307,4590.28934502692,4592.787626619595,6.764305062451994,4589.742955451126,4592.2409396692965
-21.3388,55.49039,82.0,82.55619678771251,17.011279866747362,17.07199644306892,4607.300624893667,4609.8596230626645,4.738570168129353,4606.752210437677,4609.310904004977
-21.33853,55.49077,85.0,84.26938614016095,49.5011292884391,49.53076638401738,4656.801754182106,4659.390389446682,4.035226149582103,4656.247447526518,4658.835774661646
-21.33831,55.49103,85.0,86.02174307942249,36.381202041835415,36.423380085481185,4693.182956223942,4695.813769532163,4.683256357355475,4692.624319054947,4695.254819213198
-21.33808,55.49131,89.0,87.78405603135364,38.66636364763554,38.70650364824671,4731.849319871578,4734.520273180409,4.101007818982948,4731.286080182688,4733.956715563621
-21.33793,55.49153,89.0,88.76550506008937,28.23821448963064,28.255264991827488,4760.087534361209,4762.775538172236,2.07971196164745,4759.52093343191,4762.20861728549
-21.33782,55.49179,89.0,88.98643675389067,29.57655720522226,29.57738235420962,4789.664091566431,4792.352920526446,0.49563115935712776,4789.093970091622,4791.78247899597
-21.33778,55.49208,89.0,89.06258718941154,30.363606707699574,30.36370219832701,4820.027698274131,4822.716622724773,0.7148985358811013,4819.4539625700345,4822.142566953644
-21.33772,55.49228,89.0,89.35908508498731,21.762438093519684,21.764457787327427,4841.79013636765,4844.4810805121,2.538584957911327,4841.213810245298,4843.9044340823075
-21.33763,55.49239,90.0,90.0,15.16414999119613,15.177688127108796,4856.954286358846,4859.658768639209,3.02458381265894,4856.376155223158,4859.080315584614
-21.3374,55.49248,91.0,90.64104874563732,27.220645407250224,27.228192739907215,4884.174931766096,4886.886961379116,1.8810986984818054,4883.593560512895,4886.305267308638
-21.3372,55.49253,91.0,90.94157701095926,22.833985523023856,22.835963130639364,4907.00891728912,4909.722924509755,1.2528944690572004,4906.424828069637,4909.138512237597
-21.33711,55.49256,91.0,91.05842298904074,10.478815651481922,10.479467087611674,4917.487732940603,4920.202391597367,1.3033498940176562,4916.90239641072,4919.616731937267
-21.33694,55.49266,91.0,91.3590850849873,21.554644890800656,21.556741731172124,4939.042377831403,4941.759133328539,1.2921747935739454,4938.454475617227,4941.170907734555
-21.3366,55.493,92.0,92.00456569224465,51.666308490207605,51.67034041130022,4990.708686321611,4993.4294737398395,1.7835261388682162,4990.114634183049,4992.835097741544
-21.33646,55.49317,93.0,92.69973939592728,23.502441870285224,23.512720819684564,5014.211128191896,5016.942194559524,4.187005189684501,5013.614278519611,5016.345019803985
-21.33643,55.49322,93.0,93.24653713790124,6.160082759883459,6.18430330588994,5020.371210951779,5023.126497865414,4.128844450853601,5019.773628034865,5022.528586982236
-21.33637,55.49341,94.0,93.8120196817641,20.779180733244353,20.78687380180692,5041.150391685023,5043.913371667221,4.750000411665755,5040.55033538857,5043.312986488785
-21.33639,55.49347,94.0,94.5470654032232,6.600359321698623,6.641162201615711,5047.750751006722,5050.554533868837,12.896216873388676,5047.149909058808,5049.953358182107
-21.33642,55.49352,96.0,95.45763411964606,6.1600839465724375,6.22701932036086,5053.910834953294,5056.781553189198,9.98941976418252,5053.30925976061,5056.179636290272
-21.3365,55.49358,96.0,96.24640330727664,10.85129353249231,10.879923168830965,5064.762128485787,5067.661476358029,4.218708557723114,5064.1592616460575,5067.058264404226
-21.33673,55.49366,97.0,97.04955926580067,26.883599133660066,26.895593725981232,5091.645727619447,5094.557070084011,2.7263128108256405,5091.039660781368,5093.950656704123
-21.33704,55.49374,98.0,97.94587504195468,35.45230479965897,35.463633451445794,5127.098032419106,5130.020703535457,2.602768571440532,5126.4877456357635,5129.410068861837
