distance_cum,altitude,lon,lat
9570,1905,55.44,-21.11343
9576,1899,55.43995,-21.11339
9579,1899,55.43993,-21.11337
9593,1909,55.43985,-21.11336
9597,1909,55.43982,-21.11335
9603,1915,55.43978,-21.11331
9606,1910,55.43975,-21.11329
9610,1915,55.43972,-21.1133
9619,1915,55.43971,-21.11338
9623,1921,55.43969,-21.11341
9629,1921,55.43963,-21.11342
9634,1924,55.43958,-21.11343
9640,1924,55.43953,-21.11346
9647,1927,55.43949,-21.1135
9661,1929,55.43939,-21.11355
9667,1929,55.43935,-21.11358
9685,1931,55.43919,-21.11365
9691,1931,55.43914,-21.11368
9707,1929,55.439,-21.11373
9714,1925,55.43893,-21.11375
9720,1926,55.43888,-21.11373
9726,1926,55.43882,-21.11373
9737,1924,55.43872,-21.11369
9744,1922,55.43866,-21.11367
9756,1923,55.43859,-21.11359
9761,1923,55.43855,-21.11356
9775,1921,55.43843,-21.1135
9780,1919,55.43839,-21.11348
9797,1919,55.43823,-21.11345
9803,1917,55.43817,-21.11344
9820,1916,55.43801,-21.11345
9826,1917,55.43795,-21.11345
9837,1915,55.4379,-21.11354
9843,1915,55.43787,-21.11358
9855,1912,55.43775,-21.11361
9862,1910,55.4377,-21.11363
9873,1910,55.43762,-21.11369
9879,1908,55.43757,-21.11372
9901,1908,55.43736,-21.11377
9908,1907,55.4373,-21.11378
9915,1907,55.43723,-21.11378
9920,1909,55.43718,-21.11378
9945,1907,55.43695,-21.11371
9954,1910,55.43687,-21.11369
9983,1913,55.43659,-21.11365
9989,1913,55.43654,-21.11364
9991,1913,55.43652,-21.11363
10035,1915,55.43628,-21.1133
10037,1915,55.43626,-21.11329
10046,1919,55.43618,-21.11332
10051,1919,55.43614,-21.11333
10070,1921,55.43598,-21.11342
10073,1921,55.43596,-21.11344
10077,1921,55.43592,-21.11344
10082,1918,55.43588,-21.11343
10094,1931,55.43578,-21.11338
10100,1931,55.43573,-21.11335
10109,1934,55.43565,-21.11336
10117,1934,55.43559,-21.1134
10123,1934,55.43553,-21.11341
10126,1944,55.4355,-21.11341
10133,1944,55.43545,-21.11345
10142,1947,55.4354,-21.11352
10162,1957,55.43538,-21.11339
10164,1957,55.43537,-21.11337
10170,1957,55.43533,-21.1134
10176,1957,55.43528,-21.11343
10181,1964,55.43528,-21.11338
10187,1964,55.43527,-21.11333
10193,1964,55.43522,-21.11335
10194,1964,55.43521,-21.11334
10201,1970,55.43523,-21.11328
10207,1967,55.43518,-21.11331
10213,1967,55.43514,-21.11334
10223,1974,55.43518,-21.11325
10225,1974,55.43517,-21.11324
10232,1974,55.43512,-21.11328
10238,1958,55.43508,-21.11332
10257,1983,55.43511,-21.11318
10260,1979,55.43509,-21.11316
10288,1978,55.43482,-21.11314
10292,1980,55.43479,-21.11314
10300,1980,55.43471,-21.11317
10305,1988,55.43467,-21.11319
10312,1981,55.43462,-21.11323
10315,1981,55.4346,-21.11325
10318,1987,55.43457,-21.11325
10325,1987,55.43451,-21.11328
10332,1987,55.43453,-21.11322
10343,1988,55.43461,-21.11316
10351,1988,55.43467,-21.11311
10354,1988,55.43464,-21.11311
10361,1996,55.43458,-21.11313
10373,2001,55.43448,-21.11318
10378,1989,55.43443,-21.1132
10382,2001,55.43444,-21.11317
10386,2001,55.43446,-21.11314
10388,2001,55.43448,-21.11313
10400,2008,55.43456,-21.11309
10402,2008,55.43455,-21.11307
10419,2016,55.43439,-21.11309
10421,2016,55.43437,-21.11309
10438,1998,55.43424,-21.11318
10442,2004,55.4342,-21.1132
10461,2011,55.43405,-21.11311
10464,2010,55.43404,-21.11308
10479,2009,55.43418,-21.11305
10482,2011,55.4342,-21.11303
10489,2016,55.43415,-21.113
10493,2016,55.43411,-21.11298
10520,2029,55.43388,-21.11293
10524,2029,55.43385,-21.1129
10530,2029,55.43381,-21.11293
10535,2029,55.43383,-21.11298
10540,2031,55.43383,-21.11302
10543,2031,55.43381,-21.11304
10549,2042,55.4338,-21.11299
10553,2042,55.43379,-21.11295
10559,2042,55.43377,-21.113
10561,2042,55.43376,-21.11302
10566,2042,55.43376,-21.11306
10569,2035,55.43376,-21.11309
10573,2040,55.43374,-21.11312
10575,2040,55.43372,-21.11312
10578,2042,55.43371,-21.1131
10580,2044,55.43369,-21.1131
10594,2039,55.43367,-21.11323
10600,2039,55.43366,-21.11328
10606,2038,55.43364,-21.11333
10608,2038,55.43362,-21.11334
