distance_cum,altitude,lon,lat
14533,1704,55.45502,-21.06675
14541,1710,55.45507,-21.06681
14553,1713,55.45518,-21.06684
14582,1732,55.4551,-21.06701
14590,1731,55.45517,-21.06703
14619,1749,55.45507,-21.06724
14633,1759,55.45518,-21.0673
14649,1751,55.45506,-21.0674
14654,1761,55.45507,-21.06744
14663,1760,55.45499,-21.06741
14667,1760,55.45498,-21.06745
14674,1760,55.45492,-21.06745
14695,1749,55.45474,-21.06755
14704,1750,55.45466,-21.06752
14717,1748,55.45454,-21.06755
14744,1747,55.4543,-21.06763
14761,1748,55.45416,-21.06772
14778,1747,55.45401,-21.06776
14794,1752,55.45386,-21.06781
14868,1743,55.45315,-21.06787
14894,1745,55.45291,-21.06792
14908,1743,55.45281,-21.06801
14924,1741,55.45273,-21.06813
14931,1740,55.45266,-21.06815
14958,1747,55.45246,-21.0683
14969,1744,55.45238,-21.06837
14980,1753,55.45228,-21.0684
14983,1753,55.45226,-21.06842
15012,1753,55.45224,-21.06868
15017,1754,55.45222,-21.06872
15041,1758,55.45204,-21.06885
15045,1758,55.45201,-21.06888
15049,1760,55.452,-21.06891
15056,1760,55.45195,-21.06896
15063,1761,55.45194,-21.06902
15068,1761,55.45193,-21.06906
15087,1764,55.4518,-21.06918
15092,1767,55.45178,-21.06922
15119,1766,55.45174,-21.06946
15137,1772,55.45169,-21.06962
15150,1768,55.45172,-21.06973
15155,1768,55.45173,-21.06978
15161,1772,55.4517,-21.06982
15170,1775,55.45168,-21.0699
15177,1775,55.45163,-21.06995
15186,1780,55.45158,-21.07
15195,1776,55.45152,-21.06995
15229,1782,55.45129,-21.06972
15262,1790,55.45104,-21.06955
15278,1792,55.45091,-21.06946
15285,1795,55.45086,-21.06945
15293,1798,55.45078,-21.06947
15299,1798,55.45073,-21.06945
15304,1800,55.4507,-21.06941
15352,1799,55.45053,-21.06901
15383,1803,55.45046,-21.06874
15387,1803,55.45043,-21.06872
15390,1804,55.4504,-21.06871
15395,1804,55.45036,-21.06873
15399,1804,55.45033,-21.06876
15408,1805,55.45032,-21.06884
15436,1807,55.45036,-21.06909
15441,1808,55.45035,-21.06913
15446,1808,55.45032,-21.06917
15450,1809,55.45029,-21.06917
15454,1809,55.45025,-21.06916
15464,1813,55.4502,-21.06908
15504,1809,55.45015,-21.06873
15518,1814,55.45014,-21.0686
15523,1813,55.45015,-21.06856
15539,1812,55.45016,-21.06841
15547,1813,55.45019,-21.06835
15559,1812,55.45022,-21.06824
15577,1811,55.4502,-21.06808
15595,1812,55.45014,-21.06793
15600,1810,55.45014,-21.06788
15609,1810,55.45015,-21.0678
15620,1812,55.45018,-21.06771
15647,1808,55.45023,-21.06747
15660,1806,55.45031,-21.06738
15668,1806,55.45038,-21.06735
15681,1805,55.4505,-21.06738
15687,1805,55.45056,-21.06738
15721,1805,55.45076,-21.06713
15752,1806,55.45093,-21.0669
15758,1806,55.45095,-21.06685
15794,1808,55.45097,-21.06653
15825,1808,55.45102,-21.06625
15834,1808,55.45102,-21.06617
15838,1808,55.45106,-21.06616
15846,1807,55.45111,-21.06611
15872,1808,55.45107,-21.06588
15887,1807,55.45108,-21.06574
15908,1804,55.45118,-21.06558
15930,1802,55.45125,-21.06539
15936,1802,55.45125,-21.06534
15958,1801,55.45117,-21.06515
15978,1801,55.4511,-21.06498
15994,1801,55.4511,-21.06484
15998,1801,55.45109,-21.0648
16006,1799,55.45105,-21.06474
16029,1799,55.45087,-21.06462
16039,1795,55.4508,-21.06457
16045,1795,55.45076,-21.06452
16077,1791,55.45061,-21.06427
16084,1792,55.45055,-21.06425
16086,1792,55.45053,-21.06424
16093,1790,55.45053,-21.06418
16101,1790,55.45053,-21.06411
16105,1789,55.45056,-21.06408
16113,1788,55.45063,-21.06406
16131,1787,55.45076,-21.06395
16133,1787,55.45078,-21.06394
16159,1786,55.45088,-21.06373
16164,1786,55.4509,-21.06369
16208,1784,55.45115,-21.06337
16221,1783,55.45122,-21.06327
16237,1783,55.45129,-21.06314
16243,1782,55.4513,-21.06309
16248,1782,55.4513,-21.06304
16255,1781,55.45129,-21.06298
16266,1780,55.45125,-21.06289
