distance_cum,altitude,lon,lat
8735,26.25,-4.3119274999999995,48.20011625
8753,26.0,-4.31176,48.2
8782,27.0,-4.3115049999999995,48.1998
8812,28.0,-4.311249999999999,48.199600000000004
8841,29.0,-4.310995,48.1994
8870,30.0,-4.31074,48.1992
8885,30.0,-4.31058,48.199115
8901,30.0,-4.31042,48.19903
8920,30.0,-4.3102350000000005,48.19891
8939,30.0,-4.31005,48.19879
8958,30.0,-4.309865,48.19867
8977,30.0,-4.30968,48.19855
8993,30.625,-4.309525000000001,48.1984525
9009,31.25,-4.30937,48.198355
9025,31.875,-4.309215,48.1982575
9040,32.5,-4.309060000000001,48.19816
9056,33.125,-4.308905,48.1980625
9072,33.75,-4.30875,48.197964999999996
9088,34.375,-4.308595,48.1978675
9104,35.0,-4.30844,48.19777
9124,34.875,-4.30821375,48.19766249999999
9145,34.75,-4.307987499999999,48.197554999999994
9166,34.625,-4.3077612499999995,48.197447499999996
9186,34.5,-4.307535,48.19734
9207,34.375,-4.30730875,48.1972325
9228,34.25,-4.3070825,48.197125
9248,34.125,-4.30685625,48.1970175
9269,34.0,-4.30663,48.19691
9276,31.0,-4.30654,48.1969
9295,33.0,-4.30628,48.19693
9300,31.0,-4.30623,48.1969
9316,31.0,-4.30614,48.19677
9326,30.0,-4.30605,48.19671
9345,25.5,-4.305815,48.196655
9364,21.0,-4.30558,48.1966
9391,17.5,-4.305222499999999,48.1965825
9417,14.0,-4.3048649999999995,48.196565
9444,10.5,-4.3045075,48.1965475
9471,7.0,-4.30415,48.19653
9494,7.0,-4.303850000000001,48.19649
9517,7.0,-4.30355,48.19645
9532,4.0,-4.30351,48.19632
9544,6.0,-4.30346,48.19621
9559,4.0,-4.30335,48.1961
9589,5.0,-4.30297,48.19602
9594,5.0,-4.30294,48.19598
9612,5.0,-4.30302,48.19582
9631,5.0,-4.3031,48.19566
9656,4.0,-4.30326,48.195465
9681,3.0,-4.30342,48.19527
9697,3.0,-4.303341250000001,48.195130000000006
9714,3.0,-4.303262500000001,48.194990000000004
