distance_cum,altitude,lon,lat
16376,858,55.56315,-21.30611
16406,854,55.56341,-21.306
16421,865,55.56352,-21.30591
16452,872,55.5637,-21.30568
16548,884,55.56439,-21.30513
16566,886,55.56448,-21.30499
16626,896,55.56495,-21.30468
16652,898,55.56511,-21.3045
16664,899,55.56523,-21.30449
16690,899,55.56548,-21.30449
16721,901,55.56575,-21.30459
16733,903,55.56582,-21.30467
16782,906,55.56625,-21.30449
16808,907,55.5665,-21.30443
16838,909,55.56678,-21.30447
16869,915,55.56707,-21.30441
16908,921,55.5672,-21.30409
16923,924,55.56727,-21.30397
17001,934,55.56783,-21.3035
17007,936,55.56787,-21.30346
17050,945,55.56821,-21.30326
17097,952,55.56862,-21.3031
17141,961,55.56903,-21.30307
17174,966,55.56929,-21.30289
17198,967,55.5695,-21.3028
17218,969,55.56967,-21.30271
17224,969,55.56971,-21.30267
17250,972,55.56979,-21.30245
17291,970,55.57012,-21.30225
17311,972,55.57029,-21.30217
17352,978,55.57068,-21.30219
17357,979,55.57073,-21.30218
17372,977,55.57084,-21.3021
17391,983,55.57096,-21.30197
17429,986,55.57113,-21.30166
17436,991,55.57117,-21.30161
17523,995,55.57192,-21.30129
17530,995,55.57197,-21.30124
17538,995,55.57203,-21.30128
17552,992,55.57215,-21.30134
17599,992,55.5726,-21.30141
17623,993,55.57283,-21.30143
17646,992,55.57305,-21.30141
17656,990,55.57314,-21.30138
17659,989,55.57316,-21.3014
17665,989,55.57315,-21.30145
17675,988,55.5731,-21.30153
17681,988,55.57309,-21.30158
17757,987,55.57348,-21.30216
17771,992,55.57353,-21.30228
17801,1001,55.57349,-21.30255
17820,1002,55.5736,-21.30269
17826,1006,55.57357,-21.30273
17855,1006,55.5733,-21.30265
17865,1006,55.57321,-21.30268
17897,1007,55.57343,-21.30288
17909,1007,55.57353,-21.30294
17943,1010,55.57383,-21.30306
17985,1015,55.57414,-21.3033
17990,1015,55.57419,-21.30331
17996,1019,55.57424,-21.30329
18045,1022,55.57461,-21.30301
18100,1028,55.57506,-21.30276
18111,1028,55.57517,-21.30274
18190,1033,55.57591,-21.30288
