distance_cum,altitude,lon,lat
7292,201.0,55.50887,-21.33535
7314,201.0,55.509060000000005,-21.335445
7336,201.0,55.50925,-21.33554
7355,201.0,55.50939,-21.33565
7372,201.5,55.50952,-21.33574
7389,202.0,55.50965,-21.33583
7409,202.0,55.50982,-21.33591
7411,202.0,55.50984,-21.3359
7432,204.0,55.510009999999994,-21.335794999999997
7453,206.0,55.51018,-21.33569
7468,208.0,55.51027,-21.33559
7490,210.0,55.51045,-21.33548
7513,211.0,55.51062,-21.33536
7527,212.0,55.51072,-21.33527
7542,214.0,55.51081,-21.33517
7563,215.0,55.51093,-21.33501
7589,216.0,55.51108,-21.334825000000002
7615,217.0,55.51123,-21.33464
7630,217.0,55.51131,-21.33452
7659,219.0,55.51147,-21.334310000000002
7688,221.0,55.51163,-21.3341
7704,222.25,55.511739999999996,-21.334
7719,223.5,55.511849999999995,-21.3339
7735,224.75,55.51196,-21.3338
7751,226.0,55.51207,-21.3337
7773,227.5,55.51223,-21.333579999999998
7794,229.0,55.51239,-21.33346
7819,230.0,55.51257,-21.33331
7843,232.0,55.51277,-21.33321
7866,234.0,55.51297,-21.33311
7891,237.0,55.51317,-21.33299
7905,237.0,55.51328,-21.33291
7922,238.0,55.513419999999996,-21.33283
7940,239.0,55.51356,-21.33275
7960,239.0,55.513705,-21.33263
7980,239.0,55.51385,-21.33251
8000,239.0,55.51396,-21.332355
8021,239.0,55.51407,-21.3322
8028,239.0,55.51412,-21.33215
8040,239.0,55.51414,-21.33205
8051,241.0,55.51405,-21.332
8066,245.0,55.51391,-21.33197
8083,247.5,55.51377,-21.331895
8100,250.0,55.51363,-21.33182
8125,251.0,55.51344,-21.33168
8135,251.0,55.51337,-21.33162
8153,252.0,55.51327,-21.33148
8175,252.0,55.51317,-21.33131
8177,252.0,55.51317,-21.33129
8194,253.0,55.51323,-21.33115
8218,254.25,55.513414999999995,-21.331015
8243,255.5,55.5136,-21.33088
8267,256.75,55.513785,-21.330745
8291,258.0,55.51397,-21.33061
8308,259.0,55.514089999999996,-21.33051
8325,260.0,55.51421,-21.33041
8348,261.0,55.51432,-21.33023
8369,264.0,55.51438,-21.33005
8386,265.75,55.51444,-21.3299025
8404,267.5,55.5145,-21.329755
8421,269.25,55.51456,-21.3296075
8439,271.0,55.51462,-21.32946
8453,272.0,55.51465,-21.32934
8464,272.0,55.51467,-21.32924
8491,274.5,55.51468,-21.329
8517,277.0,55.51469,-21.32876
8537,279.0,55.51469,-21.32858
8553,281.0,55.5147,-21.32844
8568,283.0,55.51472,-21.32831
8585,285.0,55.51478,-21.32816
8607,287.0,55.51487,-21.32799
8626,289.0,55.51493,-21.32782
8650,291.5,55.515029999999996,-21.327635
8673,294.0,55.51513,-21.32745
8697,294.5,55.515285,-21.327289999999998
8721,295.0,55.51544,-21.32713
8738,296.0,55.5155575,-21.327022499999998
8755,297.0,55.515675,-21.326915
8772,298.0,55.5157925,-21.3268075
8789,299.0,55.51591,-21.3267
8807,301.0,55.51602,-21.32657
